214,2021-04-02,16:06:58.1079257+03:00,1617368818.10793,-0.2,89
215,2021-04-02,16:06:58.1209184+03:00,1617368818.12092,-0.2,89
216,2021-04-02,16:06:58.1319161+03:00,1617368818.13291,-0.2,89
217,2021-04-02,16:06:58.1399084+03:00,1617368818.13991,-0.2,89
218,2021-04-02,16:06:58.1489026+03:00,1617368818.1489,-0.2,89
219,2021-04-02,16:06:58.2368524+03:00,1617368818.23685,-0.2,89.1
220,2021-04-02,16:06:58.2493621+03:00,1617368818.24936,-0.2,89.1
221,2021-04-02,16:06:58.2618841+03:00,1617368818.26188,-0.2,89.1
222,2021-04-02,16:06:58.2718733+03:00,1617368818.27287,-0.2,89.1
223,2021-04-02,16:06:58.2848676+03:00,1617368818.28487,-0.2,89.1
224,2021-04-02,16:06:58.3918035+03:00,1617368818.3918,-0.2,89
225,2021-04-02,16:06:58.4028036+03:00,1617368818.4038,-0.2,89
226,2021-04-02,16:06:58.4207891+03:00,1617368818.42079,-0.2,89
227,2021-04-02,16:06:58.4297815+03:00,1617368818.42978,-0.2,89
228,2021-04-02,16:06:58.4417741+03:00,1617368818.44177,-0.2,89
229,2021-04-02,16:06:58.5217280+03:00,1617368818.52173,-0.2,88.9
230,2021-04-02,16:06:58.5347238+03:00,1617368818.53572,-0.1,88.8
231,2021-04-02,16:06:58.5497130+03:00,1617368818.54971,-0.1,88.8
232,2021-04-02,16:06:58.5637073+03:00,1617368818.56371,-0.1,88.8
233,2021-04-02,16:06:58.5726989+03:00,1617368818.5727,-0.1,88.8
234,2021-04-02,16:06:58.6696458+03:00,1617368818.66965,-0.2,88.3
235,2021-04-02,16:06:58.6806384+03:00,1617368818.68064,-0.2,88.3
236,2021-04-02,16:06:58.6966277+03:00,1617368818.69663,-0.2,88.3
237,2021-04-02,16:06:58.7076223+03:00,1617368818.70862,-0.2,88.3
238,2021-04-02,16:06:58.7196144+03:00,1617368818.72061,-0.2,88.1
239,2021-04-02,16:06:58.8115705+03:00,1617368818.81157,-0.2,87.9
240,2021-04-02,16:06:58.8225665+03:00,1617368818.82257,-0.2,87.9
241,2021-04-02,16:06:58.8375562+03:00,1617368818.83856,-0.2,87.9
242,2021-04-02,16:06:58.8535456+03:00,1617368818.85355,-0.2,87.8
243,2021-04-02,16:06:58.8645388+03:00,1617368818.86454,-0.2,87.8
244,2021-04-02,16:06:58.9904737+03:00,1617368818.99147,-0.1,87.6
245,2021-04-02,16:06:59.0014616+03:00,1617368819.00146,-0.1,87.6
246,2021-04-02,16:06:59.0174534+03:00,1617368819.01745,-0.1,87.6
247,2021-04-02,16:06:59.0324422+03:00,1617368819.03244,-0.1,87.6
248,2021-04-02,16:06:59.0474376+03:00,1617368819.04744,-0.1,87.6
249,2021-04-02,16:06:59.1503776+03:00,1617368819.15038,-0.1,87.4
250,2021-04-02,16:06:59.1663669+03:00,1617368819.16637,-0.1,87.3
251,2021-04-02,16:06:59.1763607+03:00,1617368819.17636,-0.1,87.3
252,2021-04-02,16:06:59.1873538+03:00,1617368819.18735,-0.1,87.3
253,2021-04-02,16:06:59.1963488+03:00,1617368819.19635,-0.1,87.3
254,2021-04-02,16:06:59.3232752+03:00,1617368819.32328,0,87.2
255,2021-04-02,16:06:59.3342687+03:00,1617368819.33427,0,87.2
256,2021-04-02,16:06:59.3532597+03:00,1617368819.35326,0,87.2
257,2021-04-02,16:06:59.3682497+03:00,1617368819.36925,0,87.2
258,2021-04-02,16:06:59.3802443+03:00,1617368819.38024,0,87.2
259,2021-04-02,16:06:59.4841829+03:00,1617368819.48418,0,87.1
260,2021-04-02,16:06:59.5081718+03:00,1617368819.50817,0,87.2
261,2021-04-02,16:06:59.5211625+03:00,1617368819.52116,0,87.2
262,2021-04-02,16:06:59.5381511+03:00,1617368819.53815,0,87.2
263,2021-04-02,16:06:59.5511443+03:00,1617368819.55114,0,87.2
264,2021-04-02,16:06:59.6370969+03:00,1617368819.6381,0,87.2
265,2021-04-02,16:06:59.6480896+03:00,1617368819.64909,0,87.2
266,2021-04-02,16:06:59.6640793+03:00,1617368819.66408,0,87.2
267,2021-04-02,16:06:59.6730744+03:00,1617368819.67307,0,87.2
268,2021-04-02,16:06:59.6950627+03:00,1617368819.69506,0,87.3
269,2021-04-02,16:06:59.7800147+03:00,1617368819.78001,0,87.4
270,2021-04-02,16:06:59.7970035+03:00,1617368819.798,0,87.4
271,2021-04-02,16:06:59.8119957+03:00,1617368819.812,0,87.4
272,2021-04-02,16:06:59.8199918+03:00,1617368819.81999,0,87.4
273,2021-04-02,16:06:59.8339867+03:00,1617368819.83399,0,87.4
274,2021-04-02,16:06:59.9379257+03:00,1617368819.93793,0,87.5
275,2021-04-02,16:06:59.9489182+03:00,1617368819.94991,0,87.5
276,2021-04-02,16:06:59.9639074+03:00,1617368819.96391,0,87.5
277,2021-04-02,16:06:59.9798987+03:00,1617368819.9799,0,87.5
278,2021-04-02,16:06:59.9928905+03:00,1617368819.99289,0,87.6
279,2021-04-02,16:07:00.0828377+03:00,1617368820.08284,0,87.7
280,2021-04-02,16:07:00.0958309+03:00,1617368820.09583,0,87.7
281,2021-04-02,16:07:00.1068275+03:00,1617368820.10683,0,87.7
282,2021-04-02,16:07:00.1218199+03:00,1617368820.12182,0,87.8
283,2021-04-02,16:07:00.1348090+03:00,1617368820.13481,0,87.8
284,2021-04-02,16:07:00.2517419+03:00,1617368820.25174,0,88
285,2021-04-02,16:07:00.2617395+03:00,1617368820.26174,0,88
286,2021-04-02,16:07:00.2797270+03:00,1617368820.28074,0,88
287,2021-04-02,16:07:00.2927175+03:00,1617368820.29272,0,88.1
288,2021-04-02,16:07:00.3027182+03:00,1617368820.30272,0,88.1
289,2021-04-02,16:07:00.4066528+03:00,1617368820.40665,0,88.1
290,2021-04-02,16:07:00.4196498+03:00,1617368820.41965,0,88.1
291,2021-04-02,16:07:00.4326401+03:00,1617368820.43264,0.1,88.2
292,2021-04-02,16:07:00.4476305+03:00,1617368820.44763,0.1,88.2
293,2021-04-02,16:07:00.4566230+03:00,1617368820.45762,0.1,88.2
294,2021-04-02,16:07:00.5515686+03:00,1617368820.55157,0.1,88.2
295,2021-04-02,16:07:00.5645624+03:00,1617368820.56456,0.1,88.3
296,2021-04-02,16:07:00.5775537+03:00,1617368820.57755,0.1,88.3
297,2021-04-02,16:07:00.5865485+03:00,1617368820.58755,0.1,88.3
298,2021-04-02,16:07:00.6025386+03:00,1617368820.60254,0.1,88.3
299,2021-04-02,16:07:00.6971902+03:00,1617368820.69719,0.1,88.3
300,2021-04-02,16:07:00.7151801+03:00,1617368820.71518,0.1,88.3
301,2021-04-02,16:07:00.7321681+03:00,1617368820.73317,0.1,88.3
302,2021-04-02,16:07:00.7461615+03:00,1617368820.74716,0.1,88.3
303,2021-04-02,16:07:00.7601523+03:00,1617368820.76015,0.1,88.3
304,2021-04-02,16:07:00.8720903+03:00,1617368820.87209,0,88.3
305,2021-04-02,16:07:00.8860824+03:00,1617368820.88608,0,88.3
306,2021-04-02,16:07:00.9030731+03:00,1617368820.90407,0,88.3
307,2021-04-02,16:07:00.9180638+03:00,1617368820.91806,0,88.3
308,2021-04-02,16:07:00.9340519+03:00,1617368820.93405,0,88.3
309,2021-04-02,16:07:01.0310056+03:00,1617368821.03101,0,88.3
310,2021-04-02,16:07:01.0469865+03:00,1617368821.04699,0,88.3
311,2021-04-02,16:07:01.0639805+03:00,1617368821.06498,0,88.3
312,2021-04-02,16:07:01.0769728+03:00,1617368821.07697,0,88.3
313,2021-04-02,16:07:01.0889629+03:00,1617368821.08896,0,88.3
314,2021-04-02,16:07:01.2058968+03:00,1617368821.2059,0,88.3
315,2021-04-02,16:07:01.2188926+03:00,1617368821.21889,0.1,88.3
316,2021-04-02,16:07:01.2398774+03:00,1617368821.23988,0.1,88.3
317,2021-04-02,16:07:01.2558694+03:00,1617368821.25587,0.1,88.3
318,2021-04-02,16:07:01.2748570+03:00,1617368821.27486,0.1,88.3
319,2021-04-02,16:07:01.3618093+03:00,1617368821.36181,0.1,88.3
320,2021-04-02,16:07:01.3747989+03:00,1617368821.3748,0.1,88.3
321,2021-04-02,16:07:01.3937907+03:00,1617368821.39379,0.1,88.3
322,2021-04-02,16:07:01.4077830+03:00,1617368821.40778,0.1,88.3
323,2021-04-02,16:07:01.4217716+03:00,1617368821.42177,0.1,88.3
324,2021-04-02,16:07:01.5417208+03:00,1617368821.54172,0.1,88.2
325,2021-04-02,16:07:01.5596920+03:00,1617368821.55969,0.1,88.2
326,2021-04-02,16:07:01.5786845+03:00,1617368821.57868,0,88.2
327,2021-04-02,16:07:01.5946750+03:00,1617368821.59467,0,88.2
328,2021-04-02,16:07:01.6106654+03:00,1617368821.61067,0,88.2
329,2021-04-02,16:07:01.7106070+03:00,1617368821.71161,0,88.2
330,2021-04-02,16:07:01.7275961+03:00,1617368821.7276,0,88.2
331,2021-04-02,16:07:01.7475868+03:00,1617368821.74759,0,88.2
332,2021-04-02,16:07:01.7715708+03:00,1617368821.77257,0,88.2
333,2021-04-02,16:07:01.7845630+03:00,1617368821.78456,0,88.2
334,2021-04-02,16:07:01.9025003+03:00,1617368821.9035,0,88.2
335,2021-04-02,16:07:01.9274803+03:00,1617368821.92748,0,88.2
336,2021-04-02,16:07:01.9424725+03:00,1617368821.94247,0,88.2
337,2021-04-02,16:07:01.9584627+03:00,1617368821.95846,0.1,88.2
338,2021-04-02,16:07:01.9716552+03:00,1617368821.97166,0.1,88.2
339,2021-04-02,16:07:02.0645996+03:00,1617368822.0656,0.1,88.2
340,2021-04-02,16:07:02.0855856+03:00,1617368822.08559,0.1,88.2
341,2021-04-02,16:07:02.1025766+03:00,1617368822.10258,0.1,88.2
342,2021-04-02,16:07:02.1275621+03:00,1617368822.12756,0.1,88.2
343,2021-04-02,16:07:02.1395551+03:00,1617368822.13956,0.1,88.2
344,2021-04-02,16:07:02.2405210+03:00,1617368822.24052,0.1,88.2
345,2021-04-02,16:07:02.3721350+03:00,1617368822.37213,0.1,88.2
346,2021-04-02,16:07:02.3861273+03:00,1617368822.38613,0.1,88.2
347,2021-04-02,16:07:02.4061150+03:00,1617368822.40611,0.1,88.2
348,2021-04-02,16:07:02.4191078+03:00,1617368822.41911,0.1,88.2
349,2021-04-02,16:07:02.5680396+03:00,1617368822.56804,0.1,88.2
350,2021-04-02,16:07:02.5860145+03:00,1617368822.58601,0.1,88.2
351,2021-04-02,16:07:02.6080014+03:00,1617368822.608,0.1,88.2
352,2021-04-02,16:07:02.6229924+03:00,1617368822.62399,0.1,88.2
353,2021-04-02,16:07:02.6409801+03:00,1617368822.64098,0.1,88.2
354,2021-04-02,16:07:02.7759043+03:00,1617368822.7759,0,88.2
355,2021-04-02,16:07:02.7898953+03:00,1617368822.7899,0,88.3
356,2021-04-02,16:07:02.8088847+03:00,1617368822.80989,0,88.3
357,2021-04-02,16:07:02.8258738+03:00,1617368822.82587,0,88.3
358,2021-04-02,16:07:02.8438648+03:00,1617368822.84386,0,88.3
359,2021-04-02,16:07:02.9737932+03:00,1617368822.97379,0,88.3
360,2021-04-02,16:07:02.9907792+03:00,1617368822.99078,0,88.3
361,2021-04-02,16:07:03.0097684+03:00,1617368823.00977,0,88.3
362,2021-04-02,16:07:03.0237601+03:00,1617368823.02376,0,88.3
363,2021-04-02,16:07:03.0427543+03:00,1617368823.04275,0,88.3
364,2021-04-02,16:07:03.1536883+03:00,1617368823.15369,0,88.3
365,2021-04-02,16:07:03.1706816+03:00,1617368823.17167,0,88.3
366,2021-04-02,16:07:03.1936638+03:00,1617368823.19366,0,88.3
367,2021-04-02,16:07:03.2086535+03:00,1617368823.20966,0,88.3
368,2021-04-02,16:07:03.2296415+03:00,1617368823.22964,0,88.3
369,2021-04-02,16:07:03.3795563+03:00,1617368823.37956,0,88.2
370,2021-04-02,16:07:03.3945487+03:00,1617368823.39455,0,88.2
371,2021-04-02,16:07:03.4155343+03:00,1617368823.41553,0,88.2
372,2021-04-02,16:07:03.4335267+03:00,1617368823.43353,0,88.2
373,2021-04-02,16:07:03.4615084+03:00,1617368823.46151,0,88.2
374,2021-04-02,16:07:03.5934359+03:00,1617368823.59344,0,88.2
375,2021-04-02,16:07:03.6144203+03:00,1617368823.61442,0,88.1
376,2021-04-02,16:07:03.6424077+03:00,1617368823.64241,0,88.2
377,2021-04-02,16:07:03.6593950+03:00,1617368823.6594,0,88.1
378,2021-04-02,16:07:03.6913775+03:00,1617368823.69138,0,88.1
379,2021-04-02,16:07:03.8436981+03:00,1617368823.8437,0,88.1
380,2021-04-02,16:07:03.8756797+03:00,1617368823.87668,0,88.2
381,2021-04-02,16:07:03.8946691+03:00,1617368823.89467,0,88.2
382,2021-04-02,16:07:03.9136600+03:00,1617368823.91366,0,88.2
383,2021-04-02,16:07:03.9366442+03:00,1617368823.93664,0,88.2
384,2021-04-02,16:07:04.0805614+03:00,1617368824.08056,-0.1,88.2
385,2021-04-02,16:07:04.1005518+03:00,1617368824.10055,-0.1,88.2
386,2021-04-02,16:07:04.1205386+03:00,1617368824.12054,-0.1,88.1
387,2021-04-02,16:07:04.1375280+03:00,1617368824.13753,-0.1,88.1
388,2021-04-02,16:07:04.1555171+03:00,1617368824.15552,-0.2,87.8
389,2021-04-02,16:07:04.2814607+03:00,1617368824.28146,-0.1,87
390,2021-04-02,16:07:04.2984488+03:00,1617368824.29845,-0.1,87
391,2021-04-02,16:07:04.3304390+03:00,1617368824.33044,0,87
392,2021-04-02,16:07:04.3574156+03:00,1617368824.35842,0,87
393,2021-04-02,16:07:04.3802729+03:00,1617368824.38027,0.1,86.9
394,2021-04-02,16:07:04.5181441+03:00,1617368824.51814,0.6,86.7
395,2021-04-02,16:07:04.5441225+03:00,1617368824.54412,0.8,86.4
396,2021-04-02,16:07:04.5571162+03:00,1617368824.55712,0.8,86.4
397,2021-04-02,16:07:04.5731184+03:00,1617368824.57312,0.8,86.4
398,2021-04-02,16:07:04.5881112+03:00,1617368824.58811,0.8,86
399,2021-04-02,16:07:04.7130491+03:00,1617368824.71305,0.9,84.9
400,2021-04-02,16:07:04.7320350+03:00,1617368824.73203,0.9,84.3
401,2021-04-02,16:07:04.7480273+03:00,1617368824.74803,0.9,84.3
402,2021-04-02,16:07:04.7645769+03:00,1617368824.76458,0.9,83.8
403,2021-04-02,16:07:04.7815650+03:00,1617368824.78157,0.9,83.8
404,2021-04-02,16:07:04.8905018+03:00,1617368824.8905,0.8,82.9
405,2021-04-02,16:07:04.9074916+03:00,1617368824.90749,0.8,82.9
406,2021-04-02,16:07:04.9274839+03:00,1617368824.92748,0.7,82.5
407,2021-04-02,16:07:04.9384760+03:00,1617368824.93848,0.7,82.5
408,2021-04-02,16:07:04.9554666+03:00,1617368824.95547,0.7,81.9
409,2021-04-02,16:07:05.0764060+03:00,1617368825.07641,0.3,80.3
410,2021-04-02,16:07:05.0903967+03:00,1617368825.0904,-0.2,79.5
411,2021-04-02,16:07:05.1093865+03:00,1617368825.10939,-0.2,79.5
412,2021-04-02,16:07:05.1273749+03:00,1617368825.12737,-0.2,79.5
413,2021-04-02,16:07:05.1393701+03:00,1617368825.13937,-1.1,78.2
414,2021-04-02,16:07:05.2518391+03:00,1617368825.25184,-4.9,75.7
415,2021-04-02,16:07:05.2658283+03:00,1617368825.26583,-9.8,73.5
416,2021-04-02,16:07:05.3287913+03:00,1617368825.32879,-15,71.3
417,2021-04-02,16:07:05.5536642+03:00,1617368825.55366,-27.6,62
418,2021-04-02,16:07:05.5636567+03:00,1617368825.56366,-27.6,62
419,2021-04-02,16:07:05.6745924+03:00,1617368825.67459,-8.5,74.3
420,2021-04-02,16:07:05.6865938+03:00,1617368825.68759,-8.5,74.3
421,2021-04-02,16:07:05.6955830+03:00,1617368825.69558,-8.5,74.3
422,2021-04-02,16:07:05.7095758+03:00,1617368825.70958,-3.9,78.9
423,2021-04-02,16:07:05.7215671+03:00,1617368825.72157,-3.9,78.9
424,2021-04-02,16:07:05.8494948+03:00,1617368825.84949,6.9,92.7
425,2021-04-02,16:07:05.8634849+03:00,1617368825.86348,6.9,92.7
426,2021-04-02,16:07:05.8824725+03:00,1617368825.88247,6.9,92.7
427,2021-04-02,16:07:05.8934665+03:00,1617368825.89447,9.4,96.1
428,2021-04-02,16:07:05.9064603+03:00,1617368825.90646,9.4,96.1
429,2021-04-02,16:07:06.0640297+03:00,1617368826.06403,11.8,104.4
430,2021-04-02,16:07:06.0770287+03:00,1617368826.07802,11.8,104.4
431,2021-04-02,16:07:06.0910101+03:00,1617368826.09101,11.8,104.4
432,2021-04-02,16:07:06.1010047+03:00,1617368826.10201,11.8,104.4
433,2021-04-02,16:07:06.1109987+03:00,1617368826.112,6.3,102.3
434,2021-04-02,16:07:06.2309303+03:00,1617368826.23093,-1.9,98.1
435,2021-04-02,16:07:06.2469205+03:00,1617368826.24692,-4,96.8
436,2021-04-02,16:07:06.2679149+03:00,1617368826.26891,-4,96.8
437,2021-04-02,16:07:06.2859019+03:00,1617368826.2859,-6,95
438,2021-04-02,16:07:06.3338755+03:00,1617368826.33487,-8.3,93
439,2021-04-02,16:07:06.5167657+03:00,1617368826.51777,-5.7,86.9
440,2021-04-02,16:07:06.5927233+03:00,1617368826.59272,-4.4,86.1
441,2021-04-02,16:07:06.6636833+03:00,1617368826.66368,-3.9,86
442,2021-04-02,16:07:06.6796733+03:00,1617368826.67967,-3.3,85.6
443,2021-04-02,16:07:06.6966626+03:00,1617368826.69666,-3.3,85.6
444,2021-04-02,16:07:06.8555700+03:00,1617368826.85557,-1.6,83.2
445,2021-04-02,16:07:06.8715629+03:00,1617368826.87256,-1.6,83.2
446,2021-04-02,16:07:06.8885513+03:00,1617368826.88855,-1.6,83.2
447,2021-04-02,16:07:06.9005447+03:00,1617368826.90054,-1.3,82.3
448,2021-04-02,16:07:06.9155364+03:00,1617368826.91554,-1.3,82.3
449,2021-04-02,16:07:07.0464632+03:00,1617368827.04646,-1.6,77.7
450,2021-04-02,16:07:07.0620641+03:00,1617368827.06206,-1.6,77.7
451,2021-04-02,16:07:07.0790517+03:00,1617368827.07905,-1.6,77.7
452,2021-04-02,16:07:07.0930421+03:00,1617368827.09304,-3,75.6
453,2021-04-02,16:07:07.1080398+03:00,1617368827.10804,-3,75.6
454,2021-04-02,16:07:07.2569513+03:00,1617368827.25695,-22.1,67.5
455,2021-04-02,16:07:07.2729385+03:00,1617368827.27394,-22.1,67.5
456,2021-04-02,16:07:07.2949276+03:00,1617368827.29493,-32,64
457,2021-04-02,16:07:07.3099193+03:00,1617368827.30992,-32,64
458,2021-04-02,16:07:07.3229091+03:00,1617368827.32291,-39.3,61.7
459,2021-04-02,16:07:07.4548352+03:00,1617368827.45484,-31.4,64.3
460,2021-04-02,16:07:07.4668271+03:00,1617368827.46683,-31.4,64.3
461,2021-04-02,16:07:07.4798235+03:00,1617368827.47982,-31.4,64.3
462,2021-04-02,16:07:07.4948106+03:00,1617368827.49481,-31.4,64.3
463,2021-04-02,16:07:07.5038074+03:00,1617368827.50381,-21.7,69.8
464,2021-04-02,16:07:07.6217374+03:00,1617368827.62174,-3,83.8
465,2021-04-02,16:07:07.6437242+03:00,1617368827.64472,4.5,91.3
466,2021-04-02,16:07:07.6567168+03:00,1617368827.65772,4.5,91.3
467,2021-04-02,16:07:07.6687124+03:00,1617368827.66871,4.5,91.3
468,2021-04-02,16:07:07.6867178+03:00,1617368827.68672,9.2,97.7
469,2021-04-02,16:07:07.8266371+03:00,1617368827.82664,15.6,108.7
470,2021-04-02,16:07:07.8406144+03:00,1617368827.84061,15.6,108.7
471,2021-04-02,16:07:07.8546061+03:00,1617368827.85461,10.8,106.1
472,2021-04-02,16:07:07.8655977+03:00,1617368827.8656,10.8,106.1
473,2021-04-02,16:07:07.8755940+03:00,1617368827.87559,10.8,106.1
474,2021-04-02,16:07:08.0135119+03:00,1617368828.01351,-4.2,97.3
475,2021-04-02,16:07:08.0285042+03:00,1617368828.0285,-4.2,97.3
476,2021-04-02,16:07:08.0414965+03:00,1617368828.0415,-6.7,95.1
477,2021-04-02,16:07:08.0584861+03:00,1617368828.05849,-6.7,95.1
478,2021-04-02,16:07:08.0674815+03:00,1617368828.06748,-6.7,95.1
479,2021-04-02,16:07:08.1964244+03:00,1617368828.19642,-8,88.6
480,2021-04-02,16:07:08.2113977+03:00,1617368828.2114,-7.2,87.1
481,2021-04-02,16:07:08.2294050+03:00,1617368828.23039,-7.2,87.1
482,2021-04-02,16:07:08.2393816+03:00,1617368828.23938,-7.2,87.1
483,2021-04-02,16:07:08.2593739+03:00,1617368828.26037,-6.6,86.2
484,2021-04-02,16:07:08.4052892+03:00,1617368828.40629,-4.6,84.2
485,2021-04-02,16:07:08.4222774+03:00,1617368828.42228,-4.6,84.2
486,2021-04-02,16:07:08.4312711+03:00,1617368828.43127,-4.6,84.2
487,2021-04-02,16:07:08.4552588+03:00,1617368828.45526,-4.1,83.4
