214,2021-04-02,16:06:58.1079257+03:00,1617368818.10793,-0.2,89
488,2021-04-02,16:07:08.4730283+03:00,1617368828.47303,-4.1,83.4
489,2021-04-02,16:07:08.6019557+03:00,1617368828.60296,-2.9,81.1
490,2021-04-02,16:07:08.6219471+03:00,1617368828.62195,-2.7,80.4
491,2021-04-02,16:07:08.6359345+03:00,1617368828.63593,-2.7,80.4
492,2021-04-02,16:07:08.6469306+03:00,1617368828.64693,-2.7,80.4
493,2021-04-02,16:07:08.6599214+03:00,1617368828.65992,-2.7,80.4
494,2021-04-02,16:07:08.7788543+03:00,1617368828.77885,-2.3,77.8
495,2021-04-02,16:07:08.7938505+03:00,1617368828.79385,-2.3,77.8
496,2021-04-02,16:07:08.8068364+03:00,1617368828.80684,-2.3,77.8
497,2021-04-02,16:07:08.8208292+03:00,1617368828.82083,-3.3,76.1
498,2021-04-02,16:07:08.8298362+03:00,1617368828.83083,-3.3,76.1
499,2021-04-02,16:07:08.9677441+03:00,1617368828.96774,-15.9,70.7
500,2021-04-02,16:07:08.9877336+03:00,1617368828.98773,-21.8,68.7
501,2021-04-02,16:07:09.0017247+03:00,1617368829.00172,-21.8,68.7
502,2021-04-02,16:07:09.0107195+03:00,1617368829.01072,-21.8,68.7
503,2021-04-02,16:07:09.0237293+03:00,1617368829.02373,-21.8,68.7
504,2021-04-02,16:07:09.1626365+03:00,1617368829.16264,-42.5,57.8
505,2021-04-02,16:07:09.1756247+03:00,1617368829.17562,-42.5,57.8
506,2021-04-02,16:07:09.1916152+03:00,1617368829.19162,-36,58.3
507,2021-04-02,16:07:09.2036080+03:00,1617368829.20361,-36,58.3
508,2021-04-02,16:07:09.2166031+03:00,1617368829.2166,-36,58.3
509,2021-04-02,16:07:09.3615210+03:00,1617368829.36152,-3.4,78
510,2021-04-02,16:07:09.3775163+03:00,1617368829.37851,-3.4,78
511,2021-04-02,16:07:09.3935003+03:00,1617368829.3935,-3.4,78
512,2021-04-02,16:07:09.4044933+03:00,1617368829.40449,-3.4,78
513,2021-04-02,16:07:09.4144869+03:00,1617368829.41549,3.5,85.4
514,2021-04-02,16:07:09.5943884+03:00,1617368829.59439,17.7,106.1
515,2021-04-02,16:07:09.6083785+03:00,1617368829.60838,17.7,106.1
516,2021-04-02,16:07:09.6233692+03:00,1617368829.62337,17.7,106.1
517,2021-04-02,16:07:09.6313790+03:00,1617368829.63236,17.7,106.1
518,2021-04-02,16:07:09.6503593+03:00,1617368829.65135,16.6,107.4
519,2021-04-02,16:07:09.7790251+03:00,1617368829.77903,4.5,100.7
520,2021-04-02,16:07:09.7910222+03:00,1617368829.79102,1,100.3
521,2021-04-02,16:07:09.8030094+03:00,1617368829.80301,1,100.3
522,2021-04-02,16:07:09.8140015+03:00,1617368829.814,1,100.3
523,2021-04-02,16:07:09.8239952+03:00,1617368829.824,1,100.3
524,2021-04-02,16:07:09.9769099+03:00,1617368829.97691,-6.3,90.9
525,2021-04-02,16:07:09.9928988+03:00,1617368829.9929,-6.3,90.9
526,2021-04-02,16:07:10.0038938+03:00,1617368830.00389,-6.3,90.9
527,2021-04-02,16:07:10.0168853+03:00,1617368830.01689,-5.9,88.7
528,2021-04-02,16:07:10.0278826+03:00,1617368830.02788,-5.9,88.7
529,2021-04-02,16:07:10.1448111+03:00,1617368830.14581,-4.3,85.4
530,2021-04-02,16:07:10.1588041+03:00,1617368830.1588,-4.3,85.4
531,2021-04-02,16:07:10.1787914+03:00,1617368830.17879,-4.3,85.4
532,2021-04-02,16:07:10.1907866+03:00,1617368830.19079,-3.9,85.2
533,2021-04-02,16:07:10.2027781+03:00,1617368830.20278,-3.9,85.2
534,2021-04-02,16:07:10.3237089+03:00,1617368830.32371,-2.7,83.7
535,2021-04-02,16:07:10.3377002+03:00,1617368830.3377,-2.7,83.7
536,2021-04-02,16:07:10.3556906+03:00,1617368830.35569,-2.7,83.7
537,2021-04-02,16:07:10.3686830+03:00,1617368830.36868,-2.4,82.5
538,2021-04-02,16:07:10.3836737+03:00,1617368830.38367,-2.4,82.5
539,2021-04-02,16:07:10.5116007+03:00,1617368830.5116,-2.4,80
540,2021-04-02,16:07:10.5235975+03:00,1617368830.5236,-2.4,80
541,2021-04-02,16:07:10.5445828+03:00,1617368830.54458,-2.3,79.3
542,2021-04-02,16:07:10.5605733+03:00,1617368830.56057,-2.3,79.3
543,2021-04-02,16:07:10.5735700+03:00,1617368830.57458,-2.3,79.3
544,2021-04-02,16:07:10.7005092+03:00,1617368830.70051,-6.5,75.7
545,2021-04-02,16:07:10.7194809+03:00,1617368830.71948,-6.5,75.7
546,2021-04-02,16:07:10.7294797+03:00,1617368830.72948,-10.8,73.5
547,2021-04-02,16:07:10.7524627+03:00,1617368830.75246,-10.8,73.5
548,2021-04-02,16:07:10.7624575+03:00,1617368830.76346,-10.8,73.5
549,2021-04-02,16:07:10.8959960+03:00,1617368830.896,-33.3,64.6
550,2021-04-02,16:07:10.9109870+03:00,1617368830.91099,-39.6,60.5
551,2021-04-02,16:07:10.9269782+03:00,1617368830.92698,-39.6,60.5
552,2021-04-02,16:07:10.9459669+03:00,1617368830.94597,-41.5,57.7
553,2021-04-02,16:07:10.9559782+03:00,1617368830.95598,-41.5,57.7
554,2021-04-02,16:07:11.0699136+03:00,1617368831.06991,-23.3,65.1
555,2021-04-02,16:07:11.0838885+03:00,1617368831.08389,-23.3,65.1
556,2021-04-02,16:07:11.1018784+03:00,1617368831.10188,-15.4,69.8
557,2021-04-02,16:07:11.1108723+03:00,1617368831.11087,-15.4,69.8
558,2021-04-02,16:07:11.1248668+03:00,1617368831.12487,-15.4,69.8
559,2021-04-02,16:07:11.2458015+03:00,1617368831.2468,7.3,90.9
560,2021-04-02,16:07:11.2597861+03:00,1617368831.25979,7.3,90.9
561,2021-04-02,16:07:11.2737781+03:00,1617368831.27378,10.6,96.7
562,2021-04-02,16:07:11.2847733+03:00,1617368831.28477,10.6,96.7
563,2021-04-02,16:07:11.3007622+03:00,1617368831.30076,10.6,96.7
564,2021-04-02,16:07:11.4256953+03:00,1617368831.4257,15,107
565,2021-04-02,16:07:11.4426842+03:00,1617368831.44268,12.1,105.9
566,2021-04-02,16:07:11.4586741+03:00,1617368831.45867,12.1,105.9
567,2021-04-02,16:07:11.4716640+03:00,1617368831.47166,12.1,105.9
568,2021-04-02,16:07:11.4936560+03:00,1617368831.49366,4.8,101.8
569,2021-04-02,16:07:11.6115857+03:00,1617368831.61259,-4,97.7
570,2021-04-02,16:07:11.6265781+03:00,1617368831.62658,-6.4,94.6
571,2021-04-02,16:07:11.6505697+03:00,1617368831.65057,-6.4,94.6
572,2021-04-02,16:07:11.6705497+03:00,1617368831.67055,-6.1,93
573,2021-04-02,16:07:11.6835457+03:00,1617368831.68355,-6.1,93
574,2021-04-02,16:07:11.8022260+03:00,1617368831.80322,-4.7,90.2
575,2021-04-02,16:07:11.8172174+03:00,1617368831.81822,-4,89
576,2021-04-02,16:07:11.8442032+03:00,1617368831.8442,-4,89
577,2021-04-02,16:07:11.8571923+03:00,1617368831.85719,-3.5,88.4
578,2021-04-02,16:07:11.8711838+03:00,1617368831.87118,-3.5,88.4
579,2021-04-02,16:07:11.9991124+03:00,1617368831.99911,-2.4,87.7
580,2021-04-02,16:07:12.0111036+03:00,1617368832.0111,-2.4,87.7
581,2021-04-02,16:07:12.0310942+03:00,1617368832.03109,-2.1,87.3
582,2021-04-02,16:07:12.0430865+03:00,1617368832.04309,-2.1,87.3
583,2021-04-02,16:07:12.0570791+03:00,1617368832.05708,-2.1,87.3
584,2021-04-02,16:07:12.1830219+03:00,1617368832.18302,-1.3,85.8
585,2021-04-02,16:07:12.1969977+03:00,1617368832.197,-1.3,85.8
586,2021-04-02,16:07:12.2089898+03:00,1617368832.20999,-1.1,85.6
587,2021-04-02,16:07:12.2209827+03:00,1617368832.22098,-1.1,85.6
588,2021-04-02,16:07:12.2299770+03:00,1617368832.22998,-1.1,85.6
589,2021-04-02,16:07:12.3619013+03:00,1617368832.3619,-0.7,84.1
590,2021-04-02,16:07:12.3758970+03:00,1617368832.3759,-0.7,84.1
591,2021-04-02,16:07:12.3938837+03:00,1617368832.39388,-0.8,83.7
592,2021-04-02,16:07:12.4038776+03:00,1617368832.40388,-0.8,83.7
593,2021-04-02,16:07:12.4158709+03:00,1617368832.41587,-0.8,83.7
594,2021-04-02,16:07:12.5447999+03:00,1617368832.5448,-0.6,82.3
595,2021-04-02,16:07:12.5567927+03:00,1617368832.55679,-0.6,82.3
596,2021-04-02,16:07:12.5677877+03:00,1617368832.56779,-0.6,82.3
597,2021-04-02,16:07:12.5867737+03:00,1617368832.58677,-0.4,82.5
598,2021-04-02,16:07:12.6027632+03:00,1617368832.60276,-0.4,82.5
599,2021-04-02,16:07:12.7346875+03:00,1617368832.73469,2.7,84.2
600,2021-04-02,16:07:12.7447034+03:00,1617368832.7447,4.2,84.3
601,2021-04-02,16:07:12.7566754+03:00,1617368832.75668,4.2,84.3
602,2021-04-02,16:07:12.7726691+03:00,1617368832.77267,4.2,84.3
603,2021-04-02,16:07:12.7846613+03:00,1617368832.78466,4.2,84.3
604,2021-04-02,16:07:12.9275778+03:00,1617368832.92758,6.6,86.1
605,2021-04-02,16:07:12.9415685+03:00,1617368832.94157,6.6,86.1
606,2021-04-02,16:07:12.9585593+03:00,1617368832.95956,6.6,86.1
607,2021-04-02,16:07:12.9705521+03:00,1617368832.97055,6.4,86.1
608,2021-04-02,16:07:12.9815480+03:00,1617368832.98155,6.4,86.1
609,2021-04-02,16:07:13.1154720+03:00,1617368833.11547,5,86.2
610,2021-04-02,16:07:13.1304619+03:00,1617368833.13146,5,86.2
611,2021-04-02,16:07:13.1454534+03:00,1617368833.14545,5,86.2
612,2021-04-02,16:07:13.1624520+03:00,1617368833.16245,9.3,91.4
613,2021-04-02,16:07:13.1724382+03:00,1617368833.17345,9.3,91.4
614,2021-04-02,16:07:13.3213523+03:00,1617368833.32135,7.3,93.5
615,2021-04-02,16:07:13.3363519+03:00,1617368833.33734,6.9,93.8
616,2021-04-02,16:07:13.3523371+03:00,1617368833.35234,6.9,93.8
617,2021-04-02,16:07:13.3643328+03:00,1617368833.36433,6.9,93.8
618,2021-04-02,16:07:13.3803245+03:00,1617368833.38032,5.9,93.4
619,2021-04-02,16:07:13.5637052+03:00,1617368833.56371,3.9,91.3
620,2021-04-02,16:07:13.5786919+03:00,1617368833.57869,3.9,91.3
621,2021-04-02,16:07:13.5976811+03:00,1617368833.59868,3.9,91.3
622,2021-04-02,16:07:13.6116725+03:00,1617368833.61267,3.8,90.9
623,2021-04-02,16:07:13.6296629+03:00,1617368833.63066,3.8,90.9
624,2021-04-02,16:07:13.8085600+03:00,1617368833.80856,3.6,88.5
625,2021-04-02,16:07:13.8315467+03:00,1617368833.83155,3.6,87.8
626,2021-04-02,16:07:13.8545336+03:00,1617368833.85453,3.6,87.8
627,2021-04-02,16:07:13.8715239+03:00,1617368833.87152,3.6,87.8
628,2021-04-02,16:07:13.8875162+03:00,1617368833.88752,3.6,87.1
629,2021-04-02,16:07:14.0114503+03:00,1617368834.01145,3.3,86.5
630,2021-04-02,16:07:14.0234390+03:00,1617368834.02344,3.1,86.6
631,2021-04-02,16:07:14.0404282+03:00,1617368834.04043,3.1,86.6
632,2021-04-02,16:07:14.0534190+03:00,1617368834.05342,3.1,86.6
633,2021-04-02,16:07:14.0684099+03:00,1617368834.06941,3,86.9
634,2021-04-02,16:07:14.2163969+03:00,1617368834.2164,2.6,87.7
635,2021-04-02,16:07:14.2303892+03:00,1617368834.23039,2.6,87.7
636,2021-04-02,16:07:14.2483804+03:00,1617368834.24838,2.5,87.6
637,2021-04-02,16:07:14.2601364+03:00,1617368834.26014,2.5,87.6
638,2021-04-02,16:07:14.2721290+03:00,1617368834.27213,2.5,87.6
639,2021-04-02,16:07:14.4210618+03:00,1617368834.42106,2.1,87
640,2021-04-02,16:07:14.4380332+03:00,1617368834.43803,2.1,87
641,2021-04-02,16:07:14.4570232+03:00,1617368834.45702,2.1,87
642,2021-04-02,16:07:14.4770148+03:00,1617368834.47801,2.1,87
643,2021-04-02,16:07:14.4910040+03:00,1617368834.491,1.9,87
644,2021-04-02,16:07:14.6499108+03:00,1617368834.64991,1.4,86.5
645,2021-04-02,16:07:14.6679101+03:00,1617368834.6689,1.4,86.5
646,2021-04-02,16:07:14.6828922+03:00,1617368834.68389,1.4,86.5
647,2021-04-02,16:07:14.6948851+03:00,1617368834.69489,1.3,86.3
648,2021-04-02,16:07:14.7088792+03:00,1617368834.70888,1.3,86.3
649,2021-04-02,16:07:14.8527962+03:00,1617368834.8528,0.9,85.5
650,2021-04-02,16:07:14.8667884+03:00,1617368834.86779,0.8,85.3
651,2021-04-02,16:07:14.8837780+03:00,1617368834.88478,0.8,85.3
652,2021-04-02,16:07:14.8987691+03:00,1617368834.89877,0.8,85.3
653,2021-04-02,16:07:14.9087618+03:00,1617368834.90876,0.7,85.1
654,2021-04-02,16:07:15.0606813+03:00,1617368835.06068,0.4,84.9
655,2021-04-02,16:07:15.0846639+03:00,1617368835.08466,0.4,84.9
656,2021-04-02,16:07:15.1016542+03:00,1617368835.10165,0.3,84.8
657,2021-04-02,16:07:15.1156439+03:00,1617368835.11564,0.3,84.8
658,2021-04-02,16:07:15.1306372+03:00,1617368835.13064,0.3,84.8
659,2021-04-02,16:07:15.2505684+03:00,1617368835.25057,0,84.6
660,2021-04-02,16:07:15.2635608+03:00,1617368835.26356,0,84.6
661,2021-04-02,16:07:15.2745545+03:00,1617368835.27455,-0.1,84.4
662,2021-04-02,16:07:15.2905422+03:00,1617368835.29154,-0.1,84.4
663,2021-04-02,16:07:15.3075325+03:00,1617368835.30753,-0.1,84.4
664,2021-04-02,16:07:15.4534490+03:00,1617368835.45445,-0.5,84.3
665,2021-04-02,16:07:15.4714383+03:00,1617368835.47144,-0.5,84.3
666,2021-04-02,16:07:15.4864293+03:00,1617368835.48643,-0.5,84.3
667,2021-04-02,16:07:15.5004220+03:00,1617368835.50142,-0.8,84.2
668,2021-04-02,16:07:15.5154147+03:00,1617368835.51541,-0.8,84.2
669,2021-04-02,16:07:15.6703239+03:00,1617368835.67032,0.1,84.4
670,2021-04-02,16:07:15.6843166+03:00,1617368835.68531,0.1,84.4
671,2021-04-02,16:07:15.6983082+03:00,1617368835.69931,0.1,84.4
672,2021-04-02,16:07:15.7163042+03:00,1617368835.7163,0.4,84.7
673,2021-04-02,16:07:15.7322877+03:00,1617368835.73229,0.4,84.7
674,2021-04-02,16:07:15.8866754+03:00,1617368835.88668,0.4,85.1
675,2021-04-02,16:07:15.8986564+03:00,1617368835.89866,0.3,85.2
676,2021-04-02,16:07:15.9186402+03:00,1617368835.91864,0.3,85.2
677,2021-04-02,16:07:15.9346301+03:00,1617368835.93463,0.3,85.2
678,2021-04-02,16:07:15.9536204+03:00,1617368835.95362,0.2,85.2
679,2021-04-02,16:07:16.1075315+03:00,1617368836.10753,0.2,85.7
680,2021-04-02,16:07:16.1345156+03:00,1617368836.13452,0.2,85.8
681,2021-04-02,16:07:16.1545059+03:00,1617368836.15451,0.2,85.8
682,2021-04-02,16:07:16.1704959+03:00,1617368836.1705,0.2,86
683,2021-04-02,16:07:16.1874853+03:00,1617368836.18749,0.2,86
684,2021-04-02,16:07:16.3373990+03:00,1617368836.3374,0.3,86.5
685,2021-04-02,16:07:16.3543891+03:00,1617368836.35439,0.3,86.5
686,2021-04-02,16:07:16.3773823+03:00,1617368836.37738,0.4,86.5
687,2021-04-02,16:07:16.3903674+03:00,1617368836.39037,0.4,86.5
688,2021-04-02,16:07:16.4083597+03:00,1617368836.40836,0.3,86.3
689,2021-04-02,16:07:16.5542768+03:00,1617368836.55428,0.2,85.7
690,2021-04-02,16:07:16.5672660+03:00,1617368836.56727,0.2,85.7
691,2021-04-02,16:07:16.5862559+03:00,1617368836.58626,0.2,85.6
692,2021-04-02,16:07:16.6042625+03:00,1617368836.60426,0.2,85.6
693,2021-04-02,16:07:16.6262338+03:00,1617368836.62623,0.2,85.7
694,2021-04-02,16:07:16.8031372+03:00,1617368836.80314,0.2,85.9
695,2021-04-02,16:07:16.8181337+03:00,1617368836.81813,0.2,85.9
696,2021-04-02,16:07:16.8441132+03:00,1617368836.84411,0.2,85.9
697,2021-04-02,16:07:16.8641106+03:00,1617368836.86512,0.2,85.9
698,2021-04-02,16:07:16.8840997+03:00,1617368836.8841,0.2,85.8
699,2021-04-02,16:07:17.0370177+03:00,1617368837.03702,0.1,85.7
700,2021-04-02,16:07:17.0530046+03:00,1617368837.053,0.1,85.7
701,2021-04-02,16:07:17.0709944+03:00,1617368837.07199,0.2,85.8
702,2021-04-02,16:07:17.0859849+03:00,1617368837.08598,0.2,85.8
703,2021-04-02,16:07:17.0959804+03:00,1617368837.09698,0.2,85.8
704,2021-04-02,16:07:17.2309153+03:00,1617368837.23092,0.2,86.1
705,2021-04-02,16:07:17.2439045+03:00,1617368837.2439,0.2,86.2
706,2021-04-02,16:07:17.2548985+03:00,1617368837.2549,0.2,86.2
707,2021-04-02,16:07:17.2679274+03:00,1617368837.26793,0.2,86.2
708,2021-04-02,16:07:17.2929140+03:00,1617368837.29291,0.2,86.2
709,2021-04-02,16:07:17.4312567+03:00,1617368837.43126,0.2,86
710,2021-04-02,16:07:17.4442510+03:00,1617368837.44425,0.2,86
711,2021-04-02,16:07:17.4612395+03:00,1617368837.46124,0.2,86
712,2021-04-02,16:07:17.4762308+03:00,1617368837.47623,0.2,85.9
713,2021-04-02,16:07:17.4872239+03:00,1617368837.48722,0.2,85.9
714,2021-04-02,16:07:17.6391385+03:00,1617368837.63914,0.2,86
715,2021-04-02,16:07:17.6531282+03:00,1617368837.65313,0.2,86
716,2021-04-02,16:07:17.6771152+03:00,1617368837.67712,0.2,86
717,2021-04-02,16:07:17.6941056+03:00,1617368837.69411,0.2,86
718,2021-04-02,16:07:17.7100957+03:00,1617368837.7101,0.3,86.1
719,2021-04-02,16:07:17.8609213+03:00,1617368837.86092,0.3,86.4
720,2021-04-02,16:07:17.9716928+03:00,1617368837.97169,0.3,86.5
721,2021-04-02,16:07:17.9916858+03:00,1617368837.99268,0.3,86.5
722,2021-04-02,16:07:18.0036742+03:00,1617368838.00367,0.3,86.5
723,2021-04-02,16:07:18.0166678+03:00,1617368838.01766,0.3,86.5
724,2021-04-02,16:07:18.1586008+03:00,1617368838.1586,0.2,86.5
725,2021-04-02,16:07:18.1755800+03:00,1617368838.17658,0.2,86.5
726,2021-04-02,16:07:18.1925652+03:00,1617368838.19257,0.2,86.6
727,2021-04-02,16:07:18.2055554+03:00,1617368838.20556,0.2,86.6
728,2021-04-02,16:07:18.2195472+03:00,1617368838.21955,0.2,86.6
729,2021-04-02,16:07:18.3734594+03:00,1617368838.37346,0.2,87
730,2021-04-02,16:07:18.3854556+03:00,1617368838.38645,0.2,87
731,2021-04-02,16:07:18.4144370+03:00,1617368838.41444,0.2,87
732,2021-04-02,16:07:18.4284271+03:00,1617368838.42843,0.2,87
733,2021-04-02,16:07:18.4424374+03:00,1617368838.44244,0.2,87
734,2021-04-02,16:07:18.5950412+03:00,1617368838.59504,0.2,87
735,2021-04-02,16:07:18.6100353+03:00,1617368838.61004,0.2,87
736,2021-04-02,16:07:18.6260225+03:00,1617368838.62602,0.2,87
737,2021-04-02,16:07:18.6410166+03:00,1617368838.64102,0.2,87
738,2021-04-02,16:07:18.6530082+03:00,1617368838.65301,0.2,87
739,2021-04-02,16:07:18.8199160+03:00,1617368838.82091,0.2,86.8
740,2021-04-02,16:07:18.8379002+03:00,1617368838.8379,0.2,86.8
741,2021-04-02,16:07:18.8608913+03:00,1617368838.86189,0.2,86.8
742,2021-04-02,16:07:18.8778784+03:00,1617368838.87788,0.2,86.8
743,2021-04-02,16:07:18.8948695+03:00,1617368838.89487,0.2,86.8
744,2021-04-02,16:07:19.0297905+03:00,1617368839.02979,0.2,86.8
745,2021-04-02,16:07:19.0477796+03:00,1617368839.04778,0.2,86.8
746,2021-04-02,16:07:19.0647696+03:00,1617368839.06477,0.2,86.8
747,2021-04-02,16:07:19.0807652+03:00,1617368839.08178,0.2,86.8
748,2021-04-02,16:07:19.0947546+03:00,1617368839.09475,0.2,86.8
749,2021-04-02,16:07:19.2316826+03:00,1617368839.23168,0.2,86.9
750,2021-04-02,16:07:19.2526614+03:00,1617368839.25366,0.2,87
751,2021-04-02,16:07:19.2666542+03:00,1617368839.26665,0.2,87
752,2021-04-02,16:07:19.2806444+03:00,1617368839.28064,0.2,87
753,2021-04-02,16:07:19.2946403+03:00,1617368839.29464,0.2,87
754,2021-04-02,16:07:19.4415536+03:00,1617368839.44155,0.1,87
755,2021-04-02,16:07:19.4535451+03:00,1617368839.45355,0.1,87
756,2021-04-02,16:07:19.4725415+03:00,1617368839.47354,0.1,87
757,2021-04-02,16:07:19.4895335+03:00,1617368839.48953,0,87
758,2021-04-02,16:07:19.5005363+03:00,1617368839.50152,0,87
759,2021-04-02,16:07:19.6884117+03:00,1617368839.68941,0,87
