214,2021-04-02,16:06:58.1079257+03:00,1617368818.10793,-0.2,89
760,2021-04-02,16:07:19.7034113+03:00,1617368839.70341,0,87
761,2021-04-02,16:07:19.7213917+03:00,1617368839.72139,0,87
762,2021-04-02,16:07:19.7344014+03:00,1617368839.7344,0,87
763,2021-04-02,16:07:19.7483790+03:00,1617368839.74838,0,86.9
764,2021-04-02,16:07:19.8912935+03:00,1617368839.89129,0.4,87
765,2021-04-02,16:07:19.9042911+03:00,1617368839.90429,0.4,87
766,2021-04-02,16:07:19.9182811+03:00,1617368839.91928,0.4,87
767,2021-04-02,16:07:19.9302829+03:00,1617368839.93028,0.4,87
768,2021-04-02,16:07:19.9452651+03:00,1617368839.94527,0.5,87.2
769,2021-04-02,16:07:20.0780378+03:00,1617368840.07903,0.4,87.7
770,2021-04-02,16:07:20.0960145+03:00,1617368840.09601,0.4,87.7
771,2021-04-02,16:07:20.1100251+03:00,1617368840.11003,0.2,87.7
772,2021-04-02,16:07:20.1239990+03:00,1617368840.12502,0.2,87.7
773,2021-04-02,16:07:20.1369929+03:00,1617368840.13699,0.2,87.7
774,2021-04-02,16:07:20.2939049+03:00,1617368840.2939,-3.8,82.9
775,2021-04-02,16:07:20.3078948+03:00,1617368840.30789,-3.8,82.9
776,2021-04-02,16:07:20.3198904+03:00,1617368840.31989,-3.8,82.9
777,2021-04-02,16:07:20.3408813+03:00,1617368840.34088,-4,82.2
778,2021-04-02,16:07:20.3538684+03:00,1617368840.35487,-4,82.2
779,2021-04-02,16:07:20.4997878+03:00,1617368840.49979,10.7,94.5
780,2021-04-02,16:07:20.5157821+03:00,1617368840.51578,10.7,94.5
781,2021-04-02,16:07:20.5847369+03:00,1617368840.58474,17.4,103.2
782,2021-04-02,16:07:20.6437172+03:00,1617368840.64372,19.2,106.8
783,2021-04-02,16:07:20.7276553+03:00,1617368840.72766,20.4,110.6
784,2021-04-02,16:07:20.9485244+03:00,1617368840.94852,-0.6,100
785,2021-04-02,16:07:21.0174844+03:00,1617368841.01748,-3.2,97
786,2021-04-02,16:07:21.0894454+03:00,1617368841.08945,-4.7,92.1
787,2021-04-02,16:07:21.1564051+03:00,1617368841.15641,-4.3,90.4
788,2021-04-02,16:07:21.2123843+03:00,1617368841.21238,-3.5,87.9
789,2021-04-02,16:07:21.4118156+03:00,1617368841.41282,-2.4,85.6
790,2021-04-02,16:07:21.4867722+03:00,1617368841.48677,-1.8,83.9
791,2021-04-02,16:07:21.5507363+03:00,1617368841.55074,-1.6,82.9
792,2021-04-02,16:07:21.6256925+03:00,1617368841.62569,-2.4,79.7
793,2021-04-02,16:07:21.6896559+03:00,1617368841.68966,-5.2,77.5
794,2021-04-02,16:07:21.8975359+03:00,1617368841.89754,-39.1,63
795,2021-04-02,16:07:21.9621550+03:00,1617368841.96316,-46.3,59.8
796,2021-04-02,16:07:22.0361124+03:00,1617368842.03611,-42.3,58.9
797,2021-04-02,16:07:22.1060718+03:00,1617368842.10607,-31.3,62.5
798,2021-04-02,16:07:22.1690370+03:00,1617368842.16904,-11.9,73.4
799,2021-04-02,16:07:22.3929097+03:00,1617368842.39291,16.1,104.5
800,2021-04-02,16:07:22.4338839+03:00,1617368842.43488,19.1,108.6
801,2021-04-02,16:07:22.4768592+03:00,1617368842.47686,17.5,108.9
802,2021-04-02,16:07:22.5198353+03:00,1617368842.51984,10.7,103.9
803,2021-04-02,16:07:22.5568153+03:00,1617368842.55781,5.1,100.6
804,2021-04-02,16:07:22.7776855+03:00,1617368842.77769,-6.7,88
805,2021-04-02,16:07:22.8436528+03:00,1617368842.84465,-6.1,86.2
806,2021-04-02,16:07:22.9136127+03:00,1617368842.91361,-5.1,84
807,2021-04-02,16:07:22.9785699+03:00,1617368842.97857,-4.8,83.4
808,2021-04-02,16:07:23.0475331+03:00,1617368843.04753,-4.1,82.3
809,2021-04-02,16:07:23.2644055+03:00,1617368843.26441,-4.2,76.8
810,2021-04-02,16:07:23.3283697+03:00,1617368843.32937,-7,74.6
811,2021-04-02,16:07:23.4023331+03:00,1617368843.40333,-20.5,68
812,2021-04-02,16:07:23.4263189+03:00,1617368843.42632,-20.5,68
813,2021-04-02,16:07:23.4533128+03:00,1617368843.45432,-29,64.9
814,2021-04-02,16:07:23.6278590+03:00,1617368843.62786,-37.4,61.3
815,2021-04-02,16:07:23.6458549+03:00,1617368843.64585,-37.4,61.3
816,2021-04-02,16:07:23.6708345+03:00,1617368843.67083,-37.4,61.3
817,2021-04-02,16:07:23.6938216+03:00,1617368843.69382,-21.8,66.9
818,2021-04-02,16:07:23.7098119+03:00,1617368843.70981,-21.8,66.9
819,2021-04-02,16:07:23.8667222+03:00,1617368843.86772,14,99.7
820,2021-04-02,16:07:23.8887140+03:00,1617368843.88871,14,99.7
821,2021-04-02,16:07:23.9047004+03:00,1617368843.9047,18.1,106.4
822,2021-04-02,16:07:23.9137121+03:00,1617368843.91371,18.1,106.4
823,2021-04-02,16:07:23.9236916+03:00,1617368843.92369,18.1,106.4
824,2021-04-02,16:07:24.0876087+03:00,1617368844.08761,2.7,99.1
825,2021-04-02,16:07:24.0995899+03:00,1617368844.09959,2.7,99.1
826,2021-04-02,16:07:24.1145796+03:00,1617368844.11458,2.7,99.1
827,2021-04-02,16:07:24.1305727+03:00,1617368844.13057,-1.2,95.8
828,2021-04-02,16:07:24.1475617+03:00,1617368844.14756,-1.2,95.8
829,2021-04-02,16:07:24.3174634+03:00,1617368844.31746,-2.6,86.5
830,2021-04-02,16:07:24.3334539+03:00,1617368844.33445,-2.6,86.5
831,2021-04-02,16:07:24.3464470+03:00,1617368844.34645,-2.6,86.5
832,2021-04-02,16:07:24.3574403+03:00,1617368844.35744,-2.3,85.3
833,2021-04-02,16:07:24.3704328+03:00,1617368844.37043,-2.3,85.3
834,2021-04-02,16:07:24.5679434+03:00,1617368844.56794,-1.4,82.3
835,2021-04-02,16:07:24.5789387+03:00,1617368844.57894,-1.2,82
836,2021-04-02,16:07:24.5929293+03:00,1617368844.59293,-1.2,82
837,2021-04-02,16:07:24.6079242+03:00,1617368844.60792,-1.2,82
838,2021-04-02,16:07:24.6169334+03:00,1617368844.61693,-1.1,81.6
839,2021-04-02,16:07:24.7738265+03:00,1617368844.77383,-1.5,78.9
840,2021-04-02,16:07:24.7868348+03:00,1617368844.78683,-1.9,77.6
841,2021-04-02,16:07:24.7948152+03:00,1617368844.79482,-1.9,77.6
842,2021-04-02,16:07:24.8078078+03:00,1617368844.80781,-1.9,77.6
843,2021-04-02,16:07:24.8158036+03:00,1617368844.81682,-1.9,77.6
844,2021-04-02,16:07:24.9867200+03:00,1617368844.98672,-18.5,69
845,2021-04-02,16:07:24.9976967+03:00,1617368844.9977,-18.5,69
846,2021-04-02,16:07:25.0156873+03:00,1617368845.01569,-28.2,65.2
847,2021-04-02,16:07:25.0266791+03:00,1617368845.02668,-28.2,65.2
848,2021-04-02,16:07:25.0396721+03:00,1617368845.03967,-28.2,65.2
849,2021-04-02,16:07:25.2155715+03:00,1617368845.21657,-33.9,60.7
850,2021-04-02,16:07:25.2365618+03:00,1617368845.23656,-23.2,66
851,2021-04-02,16:07:25.2545500+03:00,1617368845.25455,-23.2,66
852,2021-04-02,16:07:25.2685429+03:00,1617368845.26854,-23.2,66
853,2021-04-02,16:07:25.2815340+03:00,1617368845.28153,-23.2,66
854,2021-04-02,16:07:25.4624323+03:00,1617368845.46243,12.6,99.3
855,2021-04-02,16:07:25.4764206+03:00,1617368845.47642,12.6,99.3
856,2021-04-02,16:07:25.4874240+03:00,1617368845.48742,12.6,99.3
857,2021-04-02,16:07:25.5094051+03:00,1617368845.50941,15.5,103.8
858,2021-04-02,16:07:25.5183983+03:00,1617368845.5184,15.5,103.8
859,2021-04-02,16:07:25.6923084+03:00,1617368845.69231,1.9,98.9
860,2021-04-02,16:07:25.7033021+03:00,1617368845.7033,1.9,98.9
861,2021-04-02,16:07:25.7122961+03:00,1617368845.7123,1.9,98.9
862,2021-04-02,16:07:25.7362821+03:00,1617368845.73628,-2,98.5
863,2021-04-02,16:07:25.7542693+03:00,1617368845.75529,-2,98.5
864,2021-04-02,16:07:25.9267659+03:00,1617368845.92677,-8.9,88.6
865,2021-04-02,16:07:25.9437555+03:00,1617368845.94376,-8.9,88.6
866,2021-04-02,16:07:25.9577504+03:00,1617368845.95775,-8,87.3
867,2021-04-02,16:07:25.9717376+03:00,1617368845.97174,-8,87.3
868,2021-04-02,16:07:25.9897279+03:00,1617368845.98973,-8,87.3
869,2021-04-02,16:07:26.1496371+03:00,1617368846.14964,-5.7,86
870,2021-04-02,16:07:26.1666254+03:00,1617368846.16663,-5.7,86
871,2021-04-02,16:07:26.1796224+03:00,1617368846.17962,-5.2,85.9
872,2021-04-02,16:07:26.2016089+03:00,1617368846.20261,-5.2,85.9
873,2021-04-02,16:07:26.2145980+03:00,1617368846.2146,-4.5,85.8
874,2021-04-02,16:07:26.4244907+03:00,1617368846.42449,-3,83.7
875,2021-04-02,16:07:26.4354798+03:00,1617368846.43548,-2.9,82.9
876,2021-04-02,16:07:26.4444753+03:00,1617368846.44448,-2.9,82.9
877,2021-04-02,16:07:26.4590664+03:00,1617368846.45907,-2.9,82.9
878,2021-04-02,16:07:26.4720371+03:00,1617368846.47204,-2.9,82.9
879,2021-04-02,16:07:26.6689287+03:00,1617368846.66993,-8.7,76.2
880,2021-04-02,16:07:26.6879165+03:00,1617368846.68892,-8.7,76.2
881,2021-04-02,16:07:26.7099000+03:00,1617368846.7099,-13.4,74.3
882,2021-04-02,16:07:26.7278905+03:00,1617368846.72789,-13.4,74.3
883,2021-04-02,16:07:26.7428842+03:00,1617368846.74388,-19.6,71.6
884,2021-04-02,16:07:26.9357703+03:00,1617368846.93577,-36,60.4
885,2021-04-02,16:07:26.9527617+03:00,1617368846.95276,-36,60.4
886,2021-04-02,16:07:26.9747485+03:00,1617368846.97475,-29.4,61
887,2021-04-02,16:07:26.9887568+03:00,1617368846.98876,-29.4,61
888,2021-04-02,16:07:27.0047305+03:00,1617368847.00473,-19.8,65.8
889,2021-04-02,16:07:27.1926281+03:00,1617368847.19363,0.2,84.3
890,2021-04-02,16:07:27.2096122+03:00,1617368847.20961,0.2,84.3
891,2021-04-02,16:07:27.2236049+03:00,1617368847.2236,0.2,84.3
892,2021-04-02,16:07:27.2345982+03:00,1617368847.2346,0.2,84.3
893,2021-04-02,16:07:27.2475918+03:00,1617368847.24859,-0.1,86.2
894,2021-04-02,16:07:27.4055180+03:00,1617368847.40552,-6.5,87.3
895,2021-04-02,16:07:27.4224914+03:00,1617368847.42249,-6.1,87.5
896,2021-04-02,16:07:27.4324841+03:00,1617368847.43248,-6.1,87.5
897,2021-04-02,16:07:27.4454773+03:00,1617368847.44548,-6.1,87.5
898,2021-04-02,16:07:27.4624690+03:00,1617368847.46247,-6.1,87.5
899,2021-04-02,16:07:27.6203762+03:00,1617368847.62138,-3.8,90.3
900,2021-04-02,16:07:27.6343685+03:00,1617368847.63537,-3.8,90.3
901,2021-04-02,16:07:27.6473608+03:00,1617368847.64837,-3.5,90.7
902,2021-04-02,16:07:27.6603647+03:00,1617368847.66036,-3.5,90.7
903,2021-04-02,16:07:27.6733565+03:00,1617368847.67336,-3.5,90.7
904,2021-04-02,16:07:27.8490925+03:00,1617368847.84909,-2.4,91.3
905,2021-04-02,16:07:27.8620872+03:00,1617368847.86209,-2.2,91.2
906,2021-04-02,16:07:27.8750835+03:00,1617368847.8761,-2.2,91.2
907,2021-04-02,16:07:27.8890704+03:00,1617368847.88907,-2.2,91.2
908,2021-04-02,16:07:27.9000641+03:00,1617368847.90006,-2,91.1
909,2021-04-02,16:07:28.0659708+03:00,1617368848.06597,-1.5,91.2
910,2021-04-02,16:07:28.0789624+03:00,1617368848.07896,-1.5,91.2
911,2021-04-02,16:07:28.0939535+03:00,1617368848.09395,-1.5,91.2
912,2021-04-02,16:07:28.1079445+03:00,1617368848.10794,-1.4,91.2
913,2021-04-02,16:07:28.1189366+03:00,1617368848.11894,-1.4,91.2
914,2021-04-02,16:07:28.2828417+03:00,1617368848.28284,-1.1,91.1
915,2021-04-02,16:07:28.2958386+03:00,1617368848.29685,-1.1,91.1
916,2021-04-02,16:07:28.3098263+03:00,1617368848.30983,-1.1,91.1
917,2021-04-02,16:07:28.3218192+03:00,1617368848.32182,-1.1,91.1
918,2021-04-02,16:07:28.3328154+03:00,1617368848.33381,-1,91
919,2021-04-02,16:07:28.4967205+03:00,1617368848.49672,-0.8,91.2
920,2021-04-02,16:07:28.5117101+03:00,1617368848.51171,-0.8,91.2
921,2021-04-02,16:07:28.5296994+03:00,1617368848.5297,-0.8,91.2
922,2021-04-02,16:07:28.5426953+03:00,1617368848.5427,-0.8,91.2
923,2021-04-02,16:07:28.5516899+03:00,1617368848.55269,-0.7,91.2
924,2021-04-02,16:07:28.7195921+03:00,1617368848.72059,-0.6,91.4
925,2021-04-02,16:07:28.7365824+03:00,1617368848.73658,-0.6,91.5
926,2021-04-02,16:07:28.7505799+03:00,1617368848.75058,-0.6,91.5
927,2021-04-02,16:07:28.7625660+03:00,1617368848.76257,-0.6,91.5
928,2021-04-02,16:07:28.7765585+03:00,1617368848.77656,-0.6,91.5
929,2021-04-02,16:07:28.9680248+03:00,1617368848.96802,-0.5,91.6
930,2021-04-02,16:07:28.9790244+03:00,1617368848.97902,-0.5,91.6
931,2021-04-02,16:07:29.0010067+03:00,1617368849.00101,-0.4,91.6
932,2021-04-02,16:07:29.0100012+03:00,1617368849.01,-0.4,91.6
933,2021-04-02,16:07:29.0229922+03:00,1617368849.02299,-0.4,91.6
934,2021-04-02,16:07:29.2098878+03:00,1617368849.20989,-0.4,91.7
935,2021-04-02,16:07:29.2258755+03:00,1617368849.22588,-0.4,91.7
936,2021-04-02,16:07:29.2398680+03:00,1617368849.23987,-0.4,91.7
937,2021-04-02,16:07:29.2518629+03:00,1617368849.25186,-0.4,91.7
938,2021-04-02,16:07:29.2638544+03:00,1617368849.26385,-0.4,91.7
939,2021-04-02,16:07:29.4817293+03:00,1617368849.48173,-0.3,91.8
940,2021-04-02,16:07:29.4937239+03:00,1617368849.49372,-0.3,91.8
941,2021-04-02,16:07:29.5117131+03:00,1617368849.51171,-0.3,91.8
942,2021-04-02,16:07:29.5257058+03:00,1617368849.52571,-0.3,91.8
943,2021-04-02,16:07:29.5376966+03:00,1617368849.5377,-0.3,91.8
944,2021-04-02,16:07:29.7225962+03:00,1617368849.7226,-0.2,91.9
945,2021-04-02,16:07:29.7395808+03:00,1617368849.73958,-0.2,91.9
946,2021-04-02,16:07:29.7525745+03:00,1617368849.75257,-0.2,91.9
947,2021-04-02,16:07:29.7685639+03:00,1617368849.76956,-0.2,91.9
948,2021-04-02,16:07:29.7915499+03:00,1617368849.79155,-0.2,91.9
949,2021-04-02,16:07:30.0054318+03:00,1617368850.00543,-0.2,91.8
950,2021-04-02,16:07:30.0204203+03:00,1617368850.02042,-0.2,91.8
951,2021-04-02,16:07:30.0384252+03:00,1617368850.03843,-0.2,91.8
952,2021-04-02,16:07:30.0543993+03:00,1617368850.0544,-0.2,91.8
953,2021-04-02,16:07:30.0693902+03:00,1617368850.06939,-0.2,91.8
954,2021-04-02,16:07:30.2669778+03:00,1617368850.26698,-0.1,91.6
955,2021-04-02,16:07:30.2809696+03:00,1617368850.28097,-0.1,91.6
956,2021-04-02,16:07:30.2969618+03:00,1617368850.29696,-0.1,91.6
957,2021-04-02,16:07:30.3169480+03:00,1617368850.31695,-0.1,91.5
958,2021-04-02,16:07:30.3279420+03:00,1617368850.32794,-0.1,91.5
959,2021-04-02,16:07:30.5318248+03:00,1617368850.53182,-0.1,91.6
960,2021-04-02,16:07:30.5428194+03:00,1617368850.54282,-0.1,91.6
961,2021-04-02,16:07:30.5568118+03:00,1617368850.55681,-0.1,91.6
962,2021-04-02,16:07:30.5738001+03:00,1617368850.5738,-0.1,91.6
963,2021-04-02,16:07:30.5867929+03:00,1617368850.58679,-0.1,91.6
964,2021-04-02,16:07:30.7956754+03:00,1617368850.79568,-0.1,91.7
965,2021-04-02,16:07:30.8116688+03:00,1617368850.81267,-0.1,91.7
966,2021-04-02,16:07:30.8236568+03:00,1617368850.82366,-0.1,91.7
967,2021-04-02,16:07:30.8406468+03:00,1617368850.84065,-0.1,91.7
968,2021-04-02,16:07:30.8556396+03:00,1617368850.85564,-0.2,91.7
969,2021-04-02,16:07:31.0535254+03:00,1617368851.05353,-0.2,91.8
970,2021-04-02,16:07:31.0695157+03:00,1617368851.06952,-0.2,91.7
971,2021-04-02,16:07:31.0835101+03:00,1617368851.08351,-0.2,91.7
972,2021-04-02,16:07:31.0955041+03:00,1617368851.09651,-0.2,91.7
973,2021-04-02,16:07:31.1094928+03:00,1617368851.10949,-0.2,91.7
974,2021-04-02,16:07:31.3143824+03:00,1617368851.31438,-0.2,91.7
975,2021-04-02,16:07:31.3313835+03:00,1617368851.33138,-0.2,91.7
976,2021-04-02,16:07:31.3433657+03:00,1617368851.34337,-0.2,91.7
977,2021-04-02,16:07:31.3543618+03:00,1617368851.35436,-0.2,91.7
978,2021-04-02,16:07:31.3743646+03:00,1617368851.37436,-0.2,91.7
979,2021-04-02,16:07:31.5900940+03:00,1617368851.59109,-0.3,91.8
980,2021-04-02,16:07:31.6071008+03:00,1617368851.6071,-0.3,91.8
981,2021-04-02,16:07:31.6190758+03:00,1617368851.61908,-0.3,91.8
982,2021-04-02,16:07:31.6350707+03:00,1617368851.63507,-0.3,91.8
983,2021-04-02,16:07:31.6470596+03:00,1617368851.64806,-0.3,91.8
984,2021-04-02,16:07:31.8439488+03:00,1617368851.84395,-0.4,91.6
985,2021-04-02,16:07:31.8579426+03:00,1617368851.85794,-0.4,91.6
986,2021-04-02,16:07:31.8759279+03:00,1617368851.87693,-0.4,91.6
987,2021-04-02,16:07:31.8879246+03:00,1617368851.88792,-0.4,91.6
988,2021-04-02,16:07:31.9049183+03:00,1617368851.90591,-0.4,91.6
989,2021-04-02,16:07:32.1537710+03:00,1617368852.15377,-0.3,91.6
990,2021-04-02,16:07:32.1717575+03:00,1617368852.17176,-0.3,91.6
991,2021-04-02,16:07:32.1887540+03:00,1617368852.18875,-0.3,91.6
992,2021-04-02,16:07:32.2077403+03:00,1617368852.20774,-0.3,91.5
993,2021-04-02,16:07:32.2357307+03:00,1617368852.23675,-0.3,91.5
994,2021-04-02,16:07:32.6045336+03:00,1617368852.60552,-0.3,91.2
995,2021-04-02,16:07:32.8124121+03:00,1617368852.81241,-0.3,91.1
996,2021-04-02,16:07:32.8283806+03:00,1617368852.82838,-0.3,91.1
997,2021-04-02,16:07:32.8653584+03:00,1617368852.86536,-0.3,91.1
998,2021-04-02,16:07:32.8943432+03:00,1617368852.89434,-0.3,91.1
999,2021-04-02,16:07:33.0969964+03:00,1617368853.097,-0.3,91.1
1000,2021-04-02,16:07:33.1289807+03:00,1617368853.12898,-0.3,91.1
1001,2021-04-02,16:07:33.1429723+03:00,1617368853.14397,-0.3,91.1
1002,2021-04-02,16:07:33.1589622+03:00,1617368853.15996,-0.3,91
1003,2021-04-02,16:07:33.1839484+03:00,1617368853.18395,-0.3,91
1004,2021-04-02,16:07:33.4068221+03:00,1617368853.40682,-0.3,91.1
1005,2021-04-02,16:07:33.4338033+03:00,1617368853.4338,-0.3,91.1
1006,2021-04-02,16:07:33.4438000+03:00,1617368853.4438,-0.3,91.1
1007,2021-04-02,16:07:33.4587928+03:00,1617368853.45979,-0.3,91.1
1008,2021-04-02,16:07:33.4777780+03:00,1617368853.47778,-0.3,91.1
1009,2021-04-02,16:07:33.7896021+03:00,1617368853.7896,-0.3,91.2
1010,2021-04-02,16:07:33.8105865+03:00,1617368853.81159,-0.3,91.2
1011,2021-04-02,16:07:33.8235811+03:00,1617368853.82358,-0.3,91.2
1012,2021-04-02,16:07:33.8365753+03:00,1617368853.83658,-0.3,91.2
1013,2021-04-02,16:07:33.8535619+03:00,1617368853.85356,-0.3,91.2
1014,2021-04-02,16:07:34.1403985+03:00,1617368854.1404,-0.3,91.3
1015,2021-04-02,16:07:34.1533888+03:00,1617368854.15439,-0.3,91.3
1016,2021-04-02,16:07:34.1653922+03:00,1617368854.16539,-0.3,91.3
1017,2021-04-02,16:07:34.1823834+03:00,1617368854.18238,-0.3,91.3
1018,2021-04-02,16:07:34.1963918+03:00,1617368854.19639,-0.3,91.3
1019,2021-04-02,16:07:34.3991273+03:00,1617368854.39913,-0.3,91.4
1020,2021-04-02,16:07:34.4101236+03:00,1617368854.41012,-0.3,91.4
1021,2021-04-02,16:07:34.4271153+03:00,1617368854.42712,-0.3,91.4
1022,2021-04-02,16:07:34.4391010+03:00,1617368854.4391,-0.3,91.4
1023,2021-04-02,16:07:34.4510946+03:00,1617368854.45209,-0.3,91.4
1024,2021-04-02,16:07:34.6921004+03:00,1617368854.6921,-0.3,91.5
1025,2021-04-02,16:07:34.7050985+03:00,1617368854.7051,-0.3,91.5
1026,2021-04-02,16:07:34.7220821+03:00,1617368854.72208,-0.3,91.5
1027,2021-04-02,16:07:34.7340778+03:00,1617368854.73508,-0.3,91.5
1028,2021-04-02,16:07:34.7480705+03:00,1617368854.74807,-0.3,91.5
