214;02/04/2021;16:06:58.1079257+03:00;1617368818;-0.2;89
215;02/04/2021;16:06:58.1209184+03:00;1617368818;-0.2;89
216;02/04/2021;16:06:58.1319161+03:00;1617368818;-0.2;89
217;02/04/2021;16:06:58.1399084+03:00;1617368818;-0.2;89
218;02/04/2021;16:06:58.1489026+03:00;1617368818;-0.2;89
219;02/04/2021;16:06:58.2368524+03:00;1617368818;-0.2;89.1
220;02/04/2021;16:06:58.2493621+03:00;1617368818;-0.2;89.1
221;02/04/2021;16:06:58.2618841+03:00;1617368818;-0.2;89.1
222;02/04/2021;16:06:58.2718733+03:00;1617368818;-0.2;89.1
223;02/04/2021;16:06:58.2848676+03:00;1617368818;-0.2;89.1
224;02/04/2021;16:06:58.3918035+03:00;1617368818;-0.2;89
225;02/04/2021;16:06:58.4028036+03:00;1617368818;-0.2;89
226;02/04/2021;16:06:58.4207891+03:00;1617368818;-0.2;89
227;02/04/2021;16:06:58.4297815+03:00;1617368818;-0.2;89
228;02/04/2021;16:06:58.4417741+03:00;1617368818;-0.2;89
229;02/04/2021;16:06:58.5217280+03:00;1617368819;-0.2;88.9
230;02/04/2021;16:06:58.5347238+03:00;1617368819;-0.1;88.8
231;02/04/2021;16:06:58.5497130+03:00;1617368819;-0.1;88.8
232;02/04/2021;16:06:58.5637073+03:00;1617368819;-0.1;88.8
233;02/04/2021;16:06:58.5726989+03:00;1617368819;-0.1;88.8
234;02/04/2021;16:06:58.6696458+03:00;1617368819;-0.2;88.3
235;02/04/2021;16:06:58.6806384+03:00;1617368819;-0.2;88.3
236;02/04/2021;16:06:58.6966277+03:00;1617368819;-0.2;88.3
237;02/04/2021;16:06:58.7076223+03:00;1617368819;-0.2;88.3
238;02/04/2021;16:06:58.7196144+03:00;1617368819;-0.2;88.1
239;02/04/2021;16:06:58.8115705+03:00;1617368819;-0.2;87.9
240;02/04/2021;16:06:58.8225665+03:00;1617368819;-0.2;87.9
241;02/04/2021;16:06:58.8375562+03:00;1617368819;-0.2;87.9
242;02/04/2021;16:06:58.8535456+03:00;1617368819;-0.2;87.8
243;02/04/2021;16:06:58.8645388+03:00;1617368819;-0.2;87.8
244;02/04/2021;16:06:58.9904737+03:00;1617368819;-0.1;87.6
245;02/04/2021;16:06:59.0014616+03:00;1617368819;-0.1;87.6
246;02/04/2021;16:06:59.0174534+03:00;1617368819;-0.1;87.6
247;02/04/2021;16:06:59.0324422+03:00;1617368819;-0.1;87.6
248;02/04/2021;16:06:59.0474376+03:00;1617368819;-0.1;87.6
249;02/04/2021;16:06:59.1503776+03:00;1617368819;-0.1;87.4
250;02/04/2021;16:06:59.1663669+03:00;1617368819;-0.1;87.3
251;02/04/2021;16:06:59.1763607+03:00;1617368819;-0.1;87.3
252;02/04/2021;16:06:59.1873538+03:00;1617368819;-0.1;87.3
253;02/04/2021;16:06:59.1963488+03:00;1617368819;-0.1;87.3
254;02/04/2021;16:06:59.3232752+03:00;1617368819;0;87.2
255;02/04/2021;16:06:59.3342687+03:00;1617368819;0;87.2
256;02/04/2021;16:06:59.3532597+03:00;1617368819;0;87.2
257;02/04/2021;16:06:59.3682497+03:00;1617368819;0;87.2
258;02/04/2021;16:06:59.3802443+03:00;1617368819;0;87.2
259;02/04/2021;16:06:59.4841829+03:00;1617368819;0;87.1
260;02/04/2021;16:06:59.5081718+03:00;1617368820;0;87.2
261;02/04/2021;16:06:59.5211625+03:00;1617368820;0;87.2
262;02/04/2021;16:06:59.5381511+03:00;1617368820;0;87.2
263;02/04/2021;16:06:59.5511443+03:00;1617368820;0;87.2
264;02/04/2021;16:06:59.6370969+03:00;1617368820;0;87.2
265;02/04/2021;16:06:59.6480896+03:00;1617368820;0;87.2
266;02/04/2021;16:06:59.6640793+03:00;1617368820;0;87.2
267;02/04/2021;16:06:59.6730744+03:00;1617368820;0;87.2
268;02/04/2021;16:06:59.6950627+03:00;1617368820;0;87.3
269;02/04/2021;16:06:59.7800147+03:00;1617368820;0;87.4
270;02/04/2021;16:06:59.7970035+03:00;1617368820;0;87.4
271;02/04/2021;16:06:59.8119957+03:00;1617368820;0;87.4
272;02/04/2021;16:06:59.8199918+03:00;1617368820;0;87.4
273;02/04/2021;16:06:59.8339867+03:00;1617368820;0;87.4
274;02/04/2021;16:06:59.9379257+03:00;1617368820;0;87.5
275;02/04/2021;16:06:59.9489182+03:00;1617368820;0;87.5
276;02/04/2021;16:06:59.9639074+03:00;1617368820;0;87.5
277;02/04/2021;16:06:59.9798987+03:00;1617368820;0;87.5
278;02/04/2021;16:06:59.9928905+03:00;1617368820;0;87.6
279;02/04/2021;16:07:00.0828377+03:00;1617368820;0;87.7
280;02/04/2021;16:07:00.0958309+03:00;1617368820;0;87.7
281;02/04/2021;16:07:00.1068275+03:00;1617368820;0;87.7
282;02/04/2021;16:07:00.1218199+03:00;1617368820;0;87.8
283;02/04/2021;16:07:00.1348090+03:00;1617368820;0;87.8
284;02/04/2021;16:07:00.2517419+03:00;1617368820;0;88
285;02/04/2021;16:07:00.2617395+03:00;1617368820;0;88
286;02/04/2021;16:07:00.2797270+03:00;1617368820;0;88
287;02/04/2021;16:07:00.2927175+03:00;1617368820;0;88.1
288;02/04/2021;16:07:00.3027182+03:00;1617368820;0;88.1
289;02/04/2021;16:07:00.4066528+03:00;1617368820;0;88.1
290;02/04/2021;16:07:00.4196498+03:00;1617368820;0;88.1
291;02/04/2021;16:07:00.4326401+03:00;1617368820;0.1;88.2
292;02/04/2021;16:07:00.4476305+03:00;1617368820;0.1;88.2
293;02/04/2021;16:07:00.4566230+03:00;1617368820;0.1;88.2
294;02/04/2021;16:07:00.5515686+03:00;1617368821;0.1;88.2
295;02/04/2021;16:07:00.5645624+03:00;1617368821;0.1;88.3
296;02/04/2021;16:07:00.5775537+03:00;1617368821;0.1;88.3
297;02/04/2021;16:07:00.5865485+03:00;1617368821;0.1;88.3
298;02/04/2021;16:07:00.6025386+03:00;1617368821;0.1;88.3
299;02/04/2021;16:07:00.6971902+03:00;1617368821;0.1;88.3
300;02/04/2021;16:07:00.7151801+03:00;1617368821;0.1;88.3
301;02/04/2021;16:07:00.7321681+03:00;1617368821;0.1;88.3
302;02/04/2021;16:07:00.7461615+03:00;1617368821;0.1;88.3
303;02/04/2021;16:07:00.7601523+03:00;1617368821;0.1;88.3
304;02/04/2021;16:07:00.8720903+03:00;1617368821;0;88.3
305;02/04/2021;16:07:00.8860824+03:00;1617368821;0;88.3
306;02/04/2021;16:07:00.9030731+03:00;1617368821;0;88.3
307;02/04/2021;16:07:00.9180638+03:00;1617368821;0;88.3
308;02/04/2021;16:07:00.9340519+03:00;1617368821;0;88.3
309;02/04/2021;16:07:01.0310056+03:00;1617368821;0;88.3
310;02/04/2021;16:07:01.0469865+03:00;1617368821;0;88.3
311;02/04/2021;16:07:01.0639805+03:00;1617368821;0;88.3
312;02/04/2021;16:07:01.0769728+03:00;1617368821;0;88.3
313;02/04/2021;16:07:01.0889629+03:00;1617368821;0;88.3
314;02/04/2021;16:07:01.2058968+03:00;1617368821;0;88.3
315;02/04/2021;16:07:01.2188926+03:00;1617368821;0.1;88.3
316;02/04/2021;16:07:01.2398774+03:00;1617368821;0.1;88.3
317;02/04/2021;16:07:01.2558694+03:00;1617368821;0.1;88.3
318;02/04/2021;16:07:01.2748570+03:00;1617368821;0.1;88.3
319;02/04/2021;16:07:01.3618093+03:00;1617368821;0.1;88.3
320;02/04/2021;16:07:01.3747989+03:00;1617368821;0.1;88.3
321;02/04/2021;16:07:01.3937907+03:00;1617368821;0.1;88.3
322;02/04/2021;16:07:01.4077830+03:00;1617368821;0.1;88.3
323;02/04/2021;16:07:01.4217716+03:00;1617368821;0.1;88.3
324;02/04/2021;16:07:01.5417208+03:00;1617368822;0.1;88.2
325;02/04/2021;16:07:01.5596920+03:00;1617368822;0.1;88.2
326;02/04/2021;16:07:01.5786845+03:00;1617368822;0;88.2
327;02/04/2021;16:07:01.5946750+03:00;1617368822;0;88.2
328;02/04/2021;16:07:01.6106654+03:00;1617368822;0;88.2
329;02/04/2021;16:07:01.7106070+03:00;1617368822;0;88.2
330;02/04/2021;16:07:01.7275961+03:00;1617368822;0;88.2
331;02/04/2021;16:07:01.7475868+03:00;1617368822;0;88.2
332;02/04/2021;16:07:01.7715708+03:00;1617368822;0;88.2
333;02/04/2021;16:07:01.7845630+03:00;1617368822;0;88.2
334;02/04/2021;16:07:01.9025003+03:00;1617368822;0;88.2
335;02/04/2021;16:07:01.9274803+03:00;1617368822;0;88.2
336;02/04/2021;16:07:01.9424725+03:00;1617368822;0;88.2
337;02/04/2021;16:07:01.9584627+03:00;1617368822;0.1;88.2
338;02/04/2021;16:07:01.9716552+03:00;1617368822;0.1;88.2
339;02/04/2021;16:07:02.0645996+03:00;1617368822;0.1;88.2
340;02/04/2021;16:07:02.0855856+03:00;1617368822;0.1;88.2
341;02/04/2021;16:07:02.1025766+03:00;1617368822;0.1;88.2
342;02/04/2021;16:07:02.1275621+03:00;1617368822;0.1;88.2
343;02/04/2021;16:07:02.1395551+03:00;1617368822;0.1;88.2
344;02/04/2021;16:07:02.2405210+03:00;1617368822;0.1;88.2
345;02/04/2021;16:07:02.3721350+03:00;1617368822;0.1;88.2
346;02/04/2021;16:07:02.3861273+03:00;1617368822;0.1;88.2
347;02/04/2021;16:07:02.4061150+03:00;1617368822;0.1;88.2
348;02/04/2021;16:07:02.4191078+03:00;1617368822;0.1;88.2
349;02/04/2021;16:07:02.5680396+03:00;1617368823;0.1;88.2
350;02/04/2021;16:07:02.5860145+03:00;1617368823;0.1;88.2
351;02/04/2021;16:07:02.6080014+03:00;1617368823;0.1;88.2
352;02/04/2021;16:07:02.6229924+03:00;1617368823;0.1;88.2
353;02/04/2021;16:07:02.6409801+03:00;1617368823;0.1;88.2
354;02/04/2021;16:07:02.7759043+03:00;1617368823;0;88.2
355;02/04/2021;16:07:02.7898953+03:00;1617368823;0;88.3
356;02/04/2021;16:07:02.8088847+03:00;1617368823;0;88.3
357;02/04/2021;16:07:02.8258738+03:00;1617368823;0;88.3
358;02/04/2021;16:07:02.8438648+03:00;1617368823;0;88.3
359;02/04/2021;16:07:02.9737932+03:00;1617368823;0;88.3
360;02/04/2021;16:07:02.9907792+03:00;1617368823;0;88.3
361;02/04/2021;16:07:03.0097684+03:00;1617368823;0;88.3
362;02/04/2021;16:07:03.0237601+03:00;1617368823;0;88.3
363;02/04/2021;16:07:03.0427543+03:00;1617368823;0;88.3
364;02/04/2021;16:07:03.1536883+03:00;1617368823;0;88.3
365;02/04/2021;16:07:03.1706816+03:00;1617368823;0;88.3
366;02/04/2021;16:07:03.1936638+03:00;1617368823;0;88.3
367;02/04/2021;16:07:03.2086535+03:00;1617368823;0;88.3
368;02/04/2021;16:07:03.2296415+03:00;1617368823;0;88.3
369;02/04/2021;16:07:03.3795563+03:00;1617368823;0;88.2
370;02/04/2021;16:07:03.3945487+03:00;1617368823;0;88.2
371;02/04/2021;16:07:03.4155343+03:00;1617368823;0;88.2
372;02/04/2021;16:07:03.4335267+03:00;1617368823;0;88.2
373;02/04/2021;16:07:03.4615084+03:00;1617368823;0;88.2
374;02/04/2021;16:07:03.5934359+03:00;1617368824;0;88.2
375;02/04/2021;16:07:03.6144203+03:00;1617368824;0;88.1
376;02/04/2021;16:07:03.6424077+03:00;1617368824;0;88.2
377;02/04/2021;16:07:03.6593950+03:00;1617368824;0;88.1
378;02/04/2021;16:07:03.6913775+03:00;1617368824;0;88.1
379;02/04/2021;16:07:03.8436981+03:00;1617368824;0;88.1
380;02/04/2021;16:07:03.8756797+03:00;1617368824;0;88.2
381;02/04/2021;16:07:03.8946691+03:00;1617368824;0;88.2
382;02/04/2021;16:07:03.9136600+03:00;1617368824;0;88.2
383;02/04/2021;16:07:03.9366442+03:00;1617368824;0;88.2
384;02/04/2021;16:07:04.0805614+03:00;1617368824;-0.1;88.2
385;02/04/2021;16:07:04.1005518+03:00;1617368824;-0.1;88.2
386;02/04/2021;16:07:04.1205386+03:00;1617368824;-0.1;88.1
387;02/04/2021;16:07:04.1375280+03:00;1617368824;-0.1;88.1
388;02/04/2021;16:07:04.1555171+03:00;1617368824;-0.2;87.8
389;02/04/2021;16:07:04.2814607+03:00;1617368824;-0.1;87
390;02/04/2021;16:07:04.2984488+03:00;1617368824;-0.1;87
391;02/04/2021;16:07:04.3304390+03:00;1617368824;0;87
392;02/04/2021;16:07:04.3574156+03:00;1617368824;0;87
393;02/04/2021;16:07:04.3802729+03:00;1617368824;0.1;86.9
394;02/04/2021;16:07:04.5181441+03:00;1617368825;0.6;86.7
395;02/04/2021;16:07:04.5441225+03:00;1617368825;0.8;86.4
396;02/04/2021;16:07:04.5571162+03:00;1617368825;0.8;86.4
397;02/04/2021;16:07:04.5731184+03:00;1617368825;0.8;86.4
398;02/04/2021;16:07:04.5881112+03:00;1617368825;0.8;86
399;02/04/2021;16:07:04.7130491+03:00;1617368825;0.9;84.9
400;02/04/2021;16:07:04.7320350+03:00;1617368825;0.9;84.3
401;02/04/2021;16:07:04.7480273+03:00;1617368825;0.9;84.3
402;02/04/2021;16:07:04.7645769+03:00;1617368825;0.9;83.8
403;02/04/2021;16:07:04.7815650+03:00;1617368825;0.9;83.8
404;02/04/2021;16:07:04.8905018+03:00;1617368825;0.8;82.9
405;02/04/2021;16:07:04.9074916+03:00;1617368825;0.8;82.9
406;02/04/2021;16:07:04.9274839+03:00;1617368825;0.7;82.5
407;02/04/2021;16:07:04.9384760+03:00;1617368825;0.7;82.5
408;02/04/2021;16:07:04.9554666+03:00;1617368825;0.7;81.9
409;02/04/2021;16:07:05.0764060+03:00;1617368825;0.3;80.3
410;02/04/2021;16:07:05.0903967+03:00;1617368825;-0.2;79.5
411;02/04/2021;16:07:05.1093865+03:00;1617368825;-0.2;79.5
412;02/04/2021;16:07:05.1273749+03:00;1617368825;-0.2;79.5
413;02/04/2021;16:07:05.1393701+03:00;1617368825;-1.1;78.2
414;02/04/2021;16:07:05.2518391+03:00;1617368825;-4.9;75.7
415;02/04/2021;16:07:05.2658283+03:00;1617368825;-9.8;73.5
416;02/04/2021;16:07:05.3287913+03:00;1617368825;-15;71.3
417;02/04/2021;16:07:05.5536642+03:00;1617368826;-27.6;62
418;02/04/2021;16:07:05.5636567+03:00;1617368826;-27.6;62
419;02/04/2021;16:07:05.6745924+03:00;1617368826;-8.5;74.3
420;02/04/2021;16:07:05.6865938+03:00;1617368826;-8.5;74.3
421;02/04/2021;16:07:05.6955830+03:00;1617368826;-8.5;74.3
422;02/04/2021;16:07:05.7095758+03:00;1617368826;-3.9;78.9
423;02/04/2021;16:07:05.7215671+03:00;1617368826;-3.9;78.9
424;02/04/2021;16:07:05.8494948+03:00;1617368826;6.9;92.7
425;02/04/2021;16:07:05.8634849+03:00;1617368826;6.9;92.7
426;02/04/2021;16:07:05.8824725+03:00;1617368826;6.9;92.7
427;02/04/2021;16:07:05.8934665+03:00;1617368826;9.4;96.1
428;02/04/2021;16:07:05.9064603+03:00;1617368826;9.4;96.1
429;02/04/2021;16:07:06.0640297+03:00;1617368826;11.8;104.4
430;02/04/2021;16:07:06.0770287+03:00;1617368826;11.8;104.4
431;02/04/2021;16:07:06.0910101+03:00;1617368826;11.8;104.4
432;02/04/2021;16:07:06.1010047+03:00;1617368826;11.8;104.4
433;02/04/2021;16:07:06.1109987+03:00;1617368826;6.3;102.3
434;02/04/2021;16:07:06.2309303+03:00;1617368826;-1.9;98.1
435;02/04/2021;16:07:06.2469205+03:00;1617368826;-4;96.8
436;02/04/2021;16:07:06.2679149+03:00;1617368826;-4;96.8
437;02/04/2021;16:07:06.2859019+03:00;1617368826;-6;95
438;02/04/2021;16:07:06.3338755+03:00;1617368826;-8.3;93
439;02/04/2021;16:07:06.5167657+03:00;1617368827;-5.7;86.9
440;02/04/2021;16:07:06.5927233+03:00;1617368827;-4.4;86.1
441;02/04/2021;16:07:06.6636833+03:00;1617368827;-3.9;86
442;02/04/2021;16:07:06.6796733+03:00;1617368827;-3.3;85.6
443;02/04/2021;16:07:06.6966626+03:00;1617368827;-3.3;85.6
444;02/04/2021;16:07:06.8555700+03:00;1617368827;-1.6;83.2
445;02/04/2021;16:07:06.8715629+03:00;1617368827;-1.6;83.2
446;02/04/2021;16:07:06.8885513+03:00;1617368827;-1.6;83.2
447;02/04/2021;16:07:06.9005447+03:00;1617368827;-1.3;82.3
448;02/04/2021;16:07:06.9155364+03:00;1617368827;-1.3;82.3
449;02/04/2021;16:07:07.0464632+03:00;1617368827;-1.6;77.7
450;02/04/2021;16:07:07.0620641+03:00;1617368827;-1.6;77.7
451;02/04/2021;16:07:07.0790517+03:00;1617368827;-1.6;77.7
452;02/04/2021;16:07:07.0930421+03:00;1617368827;-3;75.6
453;02/04/2021;16:07:07.1080398+03:00;1617368827;-3;75.6
454;02/04/2021;16:07:07.2569513+03:00;1617368827;-22.1;67.5
455;02/04/2021;16:07:07.2729385+03:00;1617368827;-22.1;67.5
456;02/04/2021;16:07:07.2949276+03:00;1617368827;-32;64
457;02/04/2021;16:07:07.3099193+03:00;1617368827;-32;64
458;02/04/2021;16:07:07.3229091+03:00;1617368827;-39.3;61.7
459;02/04/2021;16:07:07.4548352+03:00;1617368827;-31.4;64.3
460;02/04/2021;16:07:07.4668271+03:00;1617368827;-31.4;64.3
461;02/04/2021;16:07:07.4798235+03:00;1617368827;-31.4;64.3
462;02/04/2021;16:07:07.4948106+03:00;1617368827;-31.4;64.3
463;02/04/2021;16:07:07.5038074+03:00;1617368828;-21.7;69.8
464;02/04/2021;16:07:07.6217374+03:00;1617368828;-3;83.8
465;02/04/2021;16:07:07.6437242+03:00;1617368828;4.5;91.3
466;02/04/2021;16:07:07.6567168+03:00;1617368828;4.5;91.3
467;02/04/2021;16:07:07.6687124+03:00;1617368828;4.5;91.3
468;02/04/2021;16:07:07.6867178+03:00;1617368828;9.2;97.7
469;02/04/2021;16:07:07.8266371+03:00;1617368828;15.6;108.7
470;02/04/2021;16:07:07.8406144+03:00;1617368828;15.6;108.7
471;02/04/2021;16:07:07.8546061+03:00;1617368828;10.8;106.1
472;02/04/2021;16:07:07.8655977+03:00;1617368828;10.8;106.1
473;02/04/2021;16:07:07.8755940+03:00;1617368828;10.8;106.1
474;02/04/2021;16:07:08.0135119+03:00;1617368828;-4.2;97.3
475;02/04/2021;16:07:08.0285042+03:00;1617368828;-4.2;97.3
476;02/04/2021;16:07:08.0414965+03:00;1617368828;-6.7;95.1
477;02/04/2021;16:07:08.0584861+03:00;1617368828;-6.7;95.1
478;02/04/2021;16:07:08.0674815+03:00;1617368828;-6.7;95.1
479;02/04/2021;16:07:08.1964244+03:00;1617368828;-8;88.6
480;02/04/2021;16:07:08.2113977+03:00;1617368828;-7.2;87.1
481;02/04/2021;16:07:08.2294050+03:00;1617368828;-7.2;87.1
482;02/04/2021;16:07:08.2393816+03:00;1617368828;-7.2;87.1
483;02/04/2021;16:07:08.2593739+03:00;1617368828;-6.6;86.2
484;02/04/2021;16:07:08.4052892+03:00;1617368828;-4.6;84.2
485;02/04/2021;16:07:08.4222774+03:00;1617368828;-4.6;84.2
486;02/04/2021;16:07:08.4312711+03:00;1617368828;-4.6;84.2
487;02/04/2021;16:07:08.4552588+03:00;1617368828;-4.1;83.4
