214;02/04/2021;16:06:58.1079257+03:00;1617368818;-0.2;89
488;02/04/2021;16:07:08.4730283+03:00;1617368828;-4.1;83.4
489;02/04/2021;16:07:08.6019557+03:00;1617368829;-2.9;81.1
490;02/04/2021;16:07:08.6219471+03:00;1617368829;-2.7;80.4
491;02/04/2021;16:07:08.6359345+03:00;1617368829;-2.7;80.4
492;02/04/2021;16:07:08.6469306+03:00;1617368829;-2.7;80.4
493;02/04/2021;16:07:08.6599214+03:00;1617368829;-2.7;80.4
494;02/04/2021;16:07:08.7788543+03:00;1617368829;-2.3;77.8
495;02/04/2021;16:07:08.7938505+03:00;1617368829;-2.3;77.8
496;02/04/2021;16:07:08.8068364+03:00;1617368829;-2.3;77.8
497;02/04/2021;16:07:08.8208292+03:00;1617368829;-3.3;76.1
498;02/04/2021;16:07:08.8298362+03:00;1617368829;-3.3;76.1
499;02/04/2021;16:07:08.9677441+03:00;1617368829;-15.9;70.7
500;02/04/2021;16:07:08.9877336+03:00;1617368829;-21.8;68.7
501;02/04/2021;16:07:09.0017247+03:00;1617368829;-21.8;68.7
502;02/04/2021;16:07:09.0107195+03:00;1617368829;-21.8;68.7
503;02/04/2021;16:07:09.0237293+03:00;1617368829;-21.8;68.7
504;02/04/2021;16:07:09.1626365+03:00;1617368829;-42.5;57.8
505;02/04/2021;16:07:09.1756247+03:00;1617368829;-42.5;57.8
506;02/04/2021;16:07:09.1916152+03:00;1617368829;-36;58.3
507;02/04/2021;16:07:09.2036080+03:00;1617368829;-36;58.3
508;02/04/2021;16:07:09.2166031+03:00;1617368829;-36;58.3
509;02/04/2021;16:07:09.3615210+03:00;1617368829;-3.4;78
510;02/04/2021;16:07:09.3775163+03:00;1617368829;-3.4;78
511;02/04/2021;16:07:09.3935003+03:00;1617368829;-3.4;78
512;02/04/2021;16:07:09.4044933+03:00;1617368829;-3.4;78
513;02/04/2021;16:07:09.4144869+03:00;1617368829;3.5;85.4
514;02/04/2021;16:07:09.5943884+03:00;1617368830;17.7;106.1
515;02/04/2021;16:07:09.6083785+03:00;1617368830;17.7;106.1
516;02/04/2021;16:07:09.6233692+03:00;1617368830;17.7;106.1
517;02/04/2021;16:07:09.6313790+03:00;1617368830;17.7;106.1
518;02/04/2021;16:07:09.6503593+03:00;1617368830;16.6;107.4
519;02/04/2021;16:07:09.7790251+03:00;1617368830;4.5;100.7
520;02/04/2021;16:07:09.7910222+03:00;1617368830;1;100.3
521;02/04/2021;16:07:09.8030094+03:00;1617368830;1;100.3
522;02/04/2021;16:07:09.8140015+03:00;1617368830;1;100.3
523;02/04/2021;16:07:09.8239952+03:00;1617368830;1;100.3
524;02/04/2021;16:07:09.9769099+03:00;1617368830;-6.3;90.9
525;02/04/2021;16:07:09.9928988+03:00;1617368830;-6.3;90.9
526;02/04/2021;16:07:10.0038938+03:00;1617368830;-6.3;90.9
527;02/04/2021;16:07:10.0168853+03:00;1617368830;-5.9;88.7
528;02/04/2021;16:07:10.0278826+03:00;1617368830;-5.9;88.7
529;02/04/2021;16:07:10.1448111+03:00;1617368830;-4.3;85.4
530;02/04/2021;16:07:10.1588041+03:00;1617368830;-4.3;85.4
531;02/04/2021;16:07:10.1787914+03:00;1617368830;-4.3;85.4
532;02/04/2021;16:07:10.1907866+03:00;1617368830;-3.9;85.2
533;02/04/2021;16:07:10.2027781+03:00;1617368830;-3.9;85.2
534;02/04/2021;16:07:10.3237089+03:00;1617368830;-2.7;83.7
535;02/04/2021;16:07:10.3377002+03:00;1617368830;-2.7;83.7
536;02/04/2021;16:07:10.3556906+03:00;1617368830;-2.7;83.7
537;02/04/2021;16:07:10.3686830+03:00;1617368830;-2.4;82.5
538;02/04/2021;16:07:10.3836737+03:00;1617368830;-2.4;82.5
539;02/04/2021;16:07:10.5116007+03:00;1617368831;-2.4;80
540;02/04/2021;16:07:10.5235975+03:00;1617368831;-2.4;80
541;02/04/2021;16:07:10.5445828+03:00;1617368831;-2.3;79.3
542;02/04/2021;16:07:10.5605733+03:00;1617368831;-2.3;79.3
543;02/04/2021;16:07:10.5735700+03:00;1617368831;-2.3;79.3
544;02/04/2021;16:07:10.7005092+03:00;1617368831;-6.5;75.7
545;02/04/2021;16:07:10.7194809+03:00;1617368831;-6.5;75.7
546;02/04/2021;16:07:10.7294797+03:00;1617368831;-10.8;73.5
547;02/04/2021;16:07:10.7524627+03:00;1617368831;-10.8;73.5
548;02/04/2021;16:07:10.7624575+03:00;1617368831;-10.8;73.5
549;02/04/2021;16:07:10.8959960+03:00;1617368831;-33.3;64.6
550;02/04/2021;16:07:10.9109870+03:00;1617368831;-39.6;60.5
551;02/04/2021;16:07:10.9269782+03:00;1617368831;-39.6;60.5
552;02/04/2021;16:07:10.9459669+03:00;1617368831;-41.5;57.7
553;02/04/2021;16:07:10.9559782+03:00;1617368831;-41.5;57.7
554;02/04/2021;16:07:11.0699136+03:00;1617368831;-23.3;65.1
555;02/04/2021;16:07:11.0838885+03:00;1617368831;-23.3;65.1
556;02/04/2021;16:07:11.1018784+03:00;1617368831;-15.4;69.8
557;02/04/2021;16:07:11.1108723+03:00;1617368831;-15.4;69.8
558;02/04/2021;16:07:11.1248668+03:00;1617368831;-15.4;69.8
559;02/04/2021;16:07:11.2458015+03:00;1617368831;7.3;90.9
560;02/04/2021;16:07:11.2597861+03:00;1617368831;7.3;90.9
561;02/04/2021;16:07:11.2737781+03:00;1617368831;10.6;96.7
562;02/04/2021;16:07:11.2847733+03:00;1617368831;10.6;96.7
563;02/04/2021;16:07:11.3007622+03:00;1617368831;10.6;96.7
564;02/04/2021;16:07:11.4256953+03:00;1617368831;15;107
565;02/04/2021;16:07:11.4426842+03:00;1617368831;12.1;105.9
566;02/04/2021;16:07:11.4586741+03:00;1617368831;12.1;105.9
567;02/04/2021;16:07:11.4716640+03:00;1617368831;12.1;105.9
568;02/04/2021;16:07:11.4936560+03:00;1617368831;4.8;101.8
569;02/04/2021;16:07:11.6115857+03:00;1617368832;-4;97.7
570;02/04/2021;16:07:11.6265781+03:00;1617368832;-6.4;94.6
571;02/04/2021;16:07:11.6505697+03:00;1617368832;-6.4;94.6
572;02/04/2021;16:07:11.6705497+03:00;1617368832;-6.1;93
573;02/04/2021;16:07:11.6835457+03:00;1617368832;-6.1;93
574;02/04/2021;16:07:11.8022260+03:00;1617368832;-4.7;90.2
575;02/04/2021;16:07:11.8172174+03:00;1617368832;-4;89
576;02/04/2021;16:07:11.8442032+03:00;1617368832;-4;89
577;02/04/2021;16:07:11.8571923+03:00;1617368832;-3.5;88.4
578;02/04/2021;16:07:11.8711838+03:00;1617368832;-3.5;88.4
579;02/04/2021;16:07:11.9991124+03:00;1617368832;-2.4;87.7
580;02/04/2021;16:07:12.0111036+03:00;1617368832;-2.4;87.7
581;02/04/2021;16:07:12.0310942+03:00;1617368832;-2.1;87.3
582;02/04/2021;16:07:12.0430865+03:00;1617368832;-2.1;87.3
583;02/04/2021;16:07:12.0570791+03:00;1617368832;-2.1;87.3
584;02/04/2021;16:07:12.1830219+03:00;1617368832;-1.3;85.8
585;02/04/2021;16:07:12.1969977+03:00;1617368832;-1.3;85.8
586;02/04/2021;16:07:12.2089898+03:00;1617368832;-1.1;85.6
587;02/04/2021;16:07:12.2209827+03:00;1617368832;-1.1;85.6
588;02/04/2021;16:07:12.2299770+03:00;1617368832;-1.1;85.6
589;02/04/2021;16:07:12.3619013+03:00;1617368832;-0.7;84.1
590;02/04/2021;16:07:12.3758970+03:00;1617368832;-0.7;84.1
591;02/04/2021;16:07:12.3938837+03:00;1617368832;-0.8;83.7
592;02/04/2021;16:07:12.4038776+03:00;1617368832;-0.8;83.7
593;02/04/2021;16:07:12.4158709+03:00;1617368832;-0.8;83.7
594;02/04/2021;16:07:12.5447999+03:00;1617368833;-0.6;82.3
595;02/04/2021;16:07:12.5567927+03:00;1617368833;-0.6;82.3
596;02/04/2021;16:07:12.5677877+03:00;1617368833;-0.6;82.3
597;02/04/2021;16:07:12.5867737+03:00;1617368833;-0.4;82.5
598;02/04/2021;16:07:12.6027632+03:00;1617368833;-0.4;82.5
599;02/04/2021;16:07:12.7346875+03:00;1617368833;2.7;84.2
600;02/04/2021;16:07:12.7447034+03:00;1617368833;4.2;84.3
601;02/04/2021;16:07:12.7566754+03:00;1617368833;4.2;84.3
602;02/04/2021;16:07:12.7726691+03:00;1617368833;4.2;84.3
603;02/04/2021;16:07:12.7846613+03:00;1617368833;4.2;84.3
604;02/04/2021;16:07:12.9275778+03:00;1617368833;6.6;86.1
605;02/04/2021;16:07:12.9415685+03:00;1617368833;6.6;86.1
606;02/04/2021;16:07:12.9585593+03:00;1617368833;6.6;86.1
607;02/04/2021;16:07:12.9705521+03:00;1617368833;6.4;86.1
608;02/04/2021;16:07:12.9815480+03:00;1617368833;6.4;86.1
609;02/04/2021;16:07:13.1154720+03:00;1617368833;5;86.2
610;02/04/2021;16:07:13.1304619+03:00;1617368833;5;86.2
611;02/04/2021;16:07:13.1454534+03:00;1617368833;5;86.2
612;02/04/2021;16:07:13.1624520+03:00;1617368833;9.3;91.4
613;02/04/2021;16:07:13.1724382+03:00;1617368833;9.3;91.4
614;02/04/2021;16:07:13.3213523+03:00;1617368833;7.3;93.5
615;02/04/2021;16:07:13.3363519+03:00;1617368833;6.9;93.8
616;02/04/2021;16:07:13.3523371+03:00;1617368833;6.9;93.8
617;02/04/2021;16:07:13.3643328+03:00;1617368833;6.9;93.8
618;02/04/2021;16:07:13.3803245+03:00;1617368833;5.9;93.4
619;02/04/2021;16:07:13.5637052+03:00;1617368834;3.9;91.3
620;02/04/2021;16:07:13.5786919+03:00;1617368834;3.9;91.3
621;02/04/2021;16:07:13.5976811+03:00;1617368834;3.9;91.3
622;02/04/2021;16:07:13.6116725+03:00;1617368834;3.8;90.9
623;02/04/2021;16:07:13.6296629+03:00;1617368834;3.8;90.9
624;02/04/2021;16:07:13.8085600+03:00;1617368834;3.6;88.5
625;02/04/2021;16:07:13.8315467+03:00;1617368834;3.6;87.8
626;02/04/2021;16:07:13.8545336+03:00;1617368834;3.6;87.8
627;02/04/2021;16:07:13.8715239+03:00;1617368834;3.6;87.8
628;02/04/2021;16:07:13.8875162+03:00;1617368834;3.6;87.1
629;02/04/2021;16:07:14.0114503+03:00;1617368834;3.3;86.5
630;02/04/2021;16:07:14.0234390+03:00;1617368834;3.1;86.6
631;02/04/2021;16:07:14.0404282+03:00;1617368834;3.1;86.6
632;02/04/2021;16:07:14.0534190+03:00;1617368834;3.1;86.6
633;02/04/2021;16:07:14.0684099+03:00;1617368834;3;86.9
634;02/04/2021;16:07:14.2163969+03:00;1617368834;2.6;87.7
635;02/04/2021;16:07:14.2303892+03:00;1617368834;2.6;87.7
636;02/04/2021;16:07:14.2483804+03:00;1617368834;2.5;87.6
637;02/04/2021;16:07:14.2601364+03:00;1617368834;2.5;87.6
638;02/04/2021;16:07:14.2721290+03:00;1617368834;2.5;87.6
639;02/04/2021;16:07:14.4210618+03:00;1617368834;2.1;87
640;02/04/2021;16:07:14.4380332+03:00;1617368834;2.1;87
641;02/04/2021;16:07:14.4570232+03:00;1617368834;2.1;87
642;02/04/2021;16:07:14.4770148+03:00;1617368834;2.1;87
643;02/04/2021;16:07:14.4910040+03:00;1617368834;1.9;87
644;02/04/2021;16:07:14.6499108+03:00;1617368835;1.4;86.5
645;02/04/2021;16:07:14.6679101+03:00;1617368835;1.4;86.5
646;02/04/2021;16:07:14.6828922+03:00;1617368835;1.4;86.5
647;02/04/2021;16:07:14.6948851+03:00;1617368835;1.3;86.3
648;02/04/2021;16:07:14.7088792+03:00;1617368835;1.3;86.3
649;02/04/2021;16:07:14.8527962+03:00;1617368835;0.9;85.5
650;02/04/2021;16:07:14.8667884+03:00;1617368835;0.8;85.3
651;02/04/2021;16:07:14.8837780+03:00;1617368835;0.8;85.3
652;02/04/2021;16:07:14.8987691+03:00;1617368835;0.8;85.3
653;02/04/2021;16:07:14.9087618+03:00;1617368835;0.7;85.1
654;02/04/2021;16:07:15.0606813+03:00;1617368835;0.4;84.9
655;02/04/2021;16:07:15.0846639+03:00;1617368835;0.4;84.9
656;02/04/2021;16:07:15.1016542+03:00;1617368835;0.3;84.8
657;02/04/2021;16:07:15.1156439+03:00;1617368835;0.3;84.8
658;02/04/2021;16:07:15.1306372+03:00;1617368835;0.3;84.8
659;02/04/2021;16:07:15.2505684+03:00;1617368835;0;84.6
660;02/04/2021;16:07:15.2635608+03:00;1617368835;0;84.6
661;02/04/2021;16:07:15.2745545+03:00;1617368835;-0.1;84.4
662;02/04/2021;16:07:15.2905422+03:00;1617368835;-0.1;84.4
663;02/04/2021;16:07:15.3075325+03:00;1617368835;-0.1;84.4
664;02/04/2021;16:07:15.4534490+03:00;1617368835;-0.5;84.3
665;02/04/2021;16:07:15.4714383+03:00;1617368835;-0.5;84.3
666;02/04/2021;16:07:15.4864293+03:00;1617368835;-0.5;84.3
667;02/04/2021;16:07:15.5004220+03:00;1617368836;-0.8;84.2
668;02/04/2021;16:07:15.5154147+03:00;1617368836;-0.8;84.2
669;02/04/2021;16:07:15.6703239+03:00;1617368836;0.1;84.4
670;02/04/2021;16:07:15.6843166+03:00;1617368836;0.1;84.4
671;02/04/2021;16:07:15.6983082+03:00;1617368836;0.1;84.4
672;02/04/2021;16:07:15.7163042+03:00;1617368836;0.4;84.7
673;02/04/2021;16:07:15.7322877+03:00;1617368836;0.4;84.7
674;02/04/2021;16:07:15.8866754+03:00;1617368836;0.4;85.1
675;02/04/2021;16:07:15.8986564+03:00;1617368836;0.3;85.2
676;02/04/2021;16:07:15.9186402+03:00;1617368836;0.3;85.2
677;02/04/2021;16:07:15.9346301+03:00;1617368836;0.3;85.2
678;02/04/2021;16:07:15.9536204+03:00;1617368836;0.2;85.2
679;02/04/2021;16:07:16.1075315+03:00;1617368836;0.2;85.7
680;02/04/2021;16:07:16.1345156+03:00;1617368836;0.2;85.8
681;02/04/2021;16:07:16.1545059+03:00;1617368836;0.2;85.8
682;02/04/2021;16:07:16.1704959+03:00;1617368836;0.2;86
683;02/04/2021;16:07:16.1874853+03:00;1617368836;0.2;86
684;02/04/2021;16:07:16.3373990+03:00;1617368836;0.3;86.5
685;02/04/2021;16:07:16.3543891+03:00;1617368836;0.3;86.5
686;02/04/2021;16:07:16.3773823+03:00;1617368836;0.4;86.5
687;02/04/2021;16:07:16.3903674+03:00;1617368836;0.4;86.5
688;02/04/2021;16:07:16.4083597+03:00;1617368836;0.3;86.3
689;02/04/2021;16:07:16.5542768+03:00;1617368837;0.2;85.7
690;02/04/2021;16:07:16.5672660+03:00;1617368837;0.2;85.7
691;02/04/2021;16:07:16.5862559+03:00;1617368837;0.2;85.6
692;02/04/2021;16:07:16.6042625+03:00;1617368837;0.2;85.6
693;02/04/2021;16:07:16.6262338+03:00;1617368837;0.2;85.7
694;02/04/2021;16:07:16.8031372+03:00;1617368837;0.2;85.9
695;02/04/2021;16:07:16.8181337+03:00;1617368837;0.2;85.9
696;02/04/2021;16:07:16.8441132+03:00;1617368837;0.2;85.9
697;02/04/2021;16:07:16.8641106+03:00;1617368837;0.2;85.9
698;02/04/2021;16:07:16.8840997+03:00;1617368837;0.2;85.8
699;02/04/2021;16:07:17.0370177+03:00;1617368837;0.1;85.7
700;02/04/2021;16:07:17.0530046+03:00;1617368837;0.1;85.7
701;02/04/2021;16:07:17.0709944+03:00;1617368837;0.2;85.8
702;02/04/2021;16:07:17.0859849+03:00;1617368837;0.2;85.8
703;02/04/2021;16:07:17.0959804+03:00;1617368837;0.2;85.8
704;02/04/2021;16:07:17.2309153+03:00;1617368837;0.2;86.1
705;02/04/2021;16:07:17.2439045+03:00;1617368837;0.2;86.2
706;02/04/2021;16:07:17.2548985+03:00;1617368837;0.2;86.2
707;02/04/2021;16:07:17.2679274+03:00;1617368837;0.2;86.2
708;02/04/2021;16:07:17.2929140+03:00;1617368837;0.2;86.2
709;02/04/2021;16:07:17.4312567+03:00;1617368837;0.2;86
710;02/04/2021;16:07:17.4442510+03:00;1617368837;0.2;86
711;02/04/2021;16:07:17.4612395+03:00;1617368837;0.2;86
712;02/04/2021;16:07:17.4762308+03:00;1617368837;0.2;85.9
713;02/04/2021;16:07:17.4872239+03:00;1617368837;0.2;85.9
714;02/04/2021;16:07:17.6391385+03:00;1617368838;0.2;86
715;02/04/2021;16:07:17.6531282+03:00;1617368838;0.2;86
716;02/04/2021;16:07:17.6771152+03:00;1617368838;0.2;86
717;02/04/2021;16:07:17.6941056+03:00;1617368838;0.2;86
718;02/04/2021;16:07:17.7100957+03:00;1617368838;0.3;86.1
719;02/04/2021;16:07:17.8609213+03:00;1617368838;0.3;86.4
720;02/04/2021;16:07:17.9716928+03:00;1617368838;0.3;86.5
721;02/04/2021;16:07:17.9916858+03:00;1617368838;0.3;86.5
722;02/04/2021;16:07:18.0036742+03:00;1617368838;0.3;86.5
723;02/04/2021;16:07:18.0166678+03:00;1617368838;0.3;86.5
724;02/04/2021;16:07:18.1586008+03:00;1617368838;0.2;86.5
725;02/04/2021;16:07:18.1755800+03:00;1617368838;0.2;86.5
726;02/04/2021;16:07:18.1925652+03:00;1617368838;0.2;86.6
727;02/04/2021;16:07:18.2055554+03:00;1617368838;0.2;86.6
728;02/04/2021;16:07:18.2195472+03:00;1617368838;0.2;86.6
729;02/04/2021;16:07:18.3734594+03:00;1617368838;0.2;87
730;02/04/2021;16:07:18.3854556+03:00;1617368838;0.2;87
731;02/04/2021;16:07:18.4144370+03:00;1617368838;0.2;87
732;02/04/2021;16:07:18.4284271+03:00;1617368838;0.2;87
733;02/04/2021;16:07:18.4424374+03:00;1617368838;0.2;87
734;02/04/2021;16:07:18.5950412+03:00;1617368839;0.2;87
735;02/04/2021;16:07:18.6100353+03:00;1617368839;0.2;87
736;02/04/2021;16:07:18.6260225+03:00;1617368839;0.2;87
737;02/04/2021;16:07:18.6410166+03:00;1617368839;0.2;87
738;02/04/2021;16:07:18.6530082+03:00;1617368839;0.2;87
739;02/04/2021;16:07:18.8199160+03:00;1617368839;0.2;86.8
740;02/04/2021;16:07:18.8379002+03:00;1617368839;0.2;86.8
741;02/04/2021;16:07:18.8608913+03:00;1617368839;0.2;86.8
742;02/04/2021;16:07:18.8778784+03:00;1617368839;0.2;86.8
743;02/04/2021;16:07:18.8948695+03:00;1617368839;0.2;86.8
744;02/04/2021;16:07:19.0297905+03:00;1617368839;0.2;86.8
745;02/04/2021;16:07:19.0477796+03:00;1617368839;0.2;86.8
746;02/04/2021;16:07:19.0647696+03:00;1617368839;0.2;86.8
747;02/04/2021;16:07:19.0807652+03:00;1617368839;0.2;86.8
748;02/04/2021;16:07:19.0947546+03:00;1617368839;0.2;86.8
749;02/04/2021;16:07:19.2316826+03:00;1617368839;0.2;86.9
750;02/04/2021;16:07:19.2526614+03:00;1617368839;0.2;87
751;02/04/2021;16:07:19.2666542+03:00;1617368839;0.2;87
752;02/04/2021;16:07:19.2806444+03:00;1617368839;0.2;87
753;02/04/2021;16:07:19.2946403+03:00;1617368839;0.2;87
754;02/04/2021;16:07:19.4415536+03:00;1617368839;0.1;87
755;02/04/2021;16:07:19.4535451+03:00;1617368839;0.1;87
756;02/04/2021;16:07:19.4725415+03:00;1617368839;0.1;87
757;02/04/2021;16:07:19.4895335+03:00;1617368839;0;87
758;02/04/2021;16:07:19.5005363+03:00;1617368840;0;87
759;02/04/2021;16:07:19.6884117+03:00;1617368840;0;87
